dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
1953,0.049591477774024589,0.014526772203205958,0.035960139562538955,0.045663344435976382,0.49072011271031613,0.0094072781501269853,7642841.0,78.0,3463,70.545998912069606,Average,6464303.0,78.0,2929,60.000003324799657,38114890.0,17270,2.5714285714285712,18247476.0,78.0,8268,60.000000365441807,5795582.0,82.0,2626,73.659025076656519
2129,0.064347626367722593,0.0075442360085736463,0.019074480980605039,0.050230880457754708,1.032041508627823,-0.0082254026492309916,12036224.0,75.0,4921,70.556110678777571,Bad,9103455.0,75.0,3721,61.861847362653513,57532408.0,23522,0,27683988.0,75.0,11322,60.000000011354118,8760096.0,75.0,3579,60.00816063828379
2156,0.022158553859560174,0.0040115951747930175,0.013440460077212878,0.020833410942038513,0.32303421284892159,0.0061639809777267298,4900392.0,77.0,1512,66.355355468494352,Bad,956095.0,77.0,295,60.000000000011241,15495221.0,4781,0,6452831.0,76.0,1991,60.000003281309958,3195626.0,77.0,986,60.000000065138686
2242,0.052840564738809145,0.024981596416418304,0.02657344666236883,0.043020829840236072,0.52433146602332859,0.00052228694784623331,11150802.0,73.0,6018,65.692398043776819,Bad,4681479.0,73.0,2500,64.901423588628532,48870444.0,26356,0,20403189.0,73.0,11031,60.000000229235233,12668355.0,76.0,6825,60.000018755371002
2378,0.067370003516322621,0.035689726742586837,0.058807763027365761,0.058179316503926895,0.52520976558898635,0.0075604948404880308,10257956.0,78.0,4066,69.575889548598568,Average,6479017.0,78.0,2564,60.000000070132259,41501992.0,16442,2.0,18541724.0,76.0,7354,60.00000001605153,6246032.0,78.0,2467,80.474427838084338
2470,0.040331997941664963,0.017967599906239685,0.011953428991317183,0.023253742161849632,0.34397654282344658,-0.0068441554494679171,1225026.0,76.0,807,70.292731026805484,Bad,4039398.0,80.0,2661,60.012600482302204,16096872.0,10604,1.2857142857142856,8774040.0,72.0,5780,60.00000000003471,2087250.0,80.0,1375,67.625025295531771
2557,0.048681994994750205,0.071694875446431369,0.03070927184239261,0.038518296893143948,0.3774506638305451,0.0094625024347163439,4043520.0,78.0,1440,66.127495747663374,Average,3583008.0,78.0,1276,66.699545912361828,20021040.0,7130,2.0,8713224.0,78.0,3103,60.000004351908252,3698136.0,78.0,1317,76.44219472833818
2814,0.060441719359213116,0.017196140219169865,0.029742922189030116,0.06198738361675598,0.25256038145142923,0.0055567188732836125,13766992.0,77.0,5372,66.722159218019755,Bad,4296445.0,77.0,1674,60.000010337810501,43714812.0,17052,0,18690393.0,77.0,7293,60.000000365482016,6981501.0,77.0,2721,70.788676702899693
2829,0.027028071612277792,0.0084405767568646872,0.016482221506035254,0.02810859466746651,0.11525269325756209,0.0098010961141429664,4648293.0,77.0,1989,68.333098502085249,Bad,1806501.0,78.0,773,60.000002932273013,16653462.0,7126,1.8571428571428572,7677045.0,78.0,3285,60.000000051859622,2523960.0,84.0,1080,72.513169990842812
2953,0.022264535641525921,0.012697048805173212,0.0091947460955900326,0.021187881647179371,0.16696005352183313,-0.0020842143213911923,4059020.0,79.0,2569,67.380574727769755,Good,311260.0,79.0,197,69.39265583912146,11673040.0,7388,3.1428571428571428,4395560.0,82.0,2782,60.000000022427052,2907200.0,79.0,1840,60.004568864912734
2995,0.057862052477782734,0.045951806778014269,0.020183885819489062,0.04945398108606975,0.82053732682132563,0.012251837064250126,12239840.0,80.0,5431,68.764327386259978,Bad,15418648.0,75.0,6850,60.000000961820973,65912960.0,29266,1.2857142857142856,25655840.0,73.0,11407,60,12643680.0,80.0,5598,61.335287229095293
3367,0.059584009678297543,0.030387715121082175,0.037895549531088507,0.067715823339115327,0.88678686593662059,-0.0039919686828231299,15029019.0,78.0,5181,68.781576615862434,Average,8506300.0,78.0,2931,60.000025164492051,54687891.0,18849,2.2857142857142856,24616833.0,76.0,8487,60.000000000001954,6564760.0,80.0,2260,71.084576896839053
3649,0.086542468833963285,0.031661682941699007,0.042148371526796041,0.073686726055315982,0.77036826617071708,0.017089752756622088,22656960.0,80.0,7280,63.43229902543505,Average,8127440.0,80.0,2596,60,70328934.0,22557,2.7142857142857144,33242826.0,77.0,10683,60.000000050058418,6354690.0,83.0,2015,64.025624287007815
3652,0.10858695945522236,0.061486063929913244,0.044055871968599045,0.068710100195722046,0.84339862770513141,-0.0020533583716037733,7602024.0,73.0,2136,69.6390738808674,Bad,11936886.0,73.0,3354,60.000000001613124,50370527.0,14153,0,25991377.0,70.0,7303,60.000000030336004,4904302.0,75.0,1378,72.722390143915376
3736,0.04803082122461811,0.017430560005058045,0.023116160146817607,0.047192838415360476,0.26182577821682229,-0.010970869155189052,9608995.0,77.0,3655,66.284545162460049,Bad,2815659.0,77.0,1071,60.000001463214218,28963693.0,11017,0,10826222.0,75.0,4118,60.000000000003972,5731220.0,77.0,2180,60.001889013304307
3967,0.024066552209419886,0.017430478770476623,0.013282595932017492,0.021706784277023904,0.22941879900079892,-0.0044140758658354103,3442287.0,78.0,1383,60,Average,2797636.0,78.0,1124,60.000035096127867,13467979.0,5411,2.0,3581671.0,77.0,1439,60.000000000000028,3653852.0,78.0,1468,64.710500582389443
4767,0.054868961638322639,0.015489306514971974,0.052752987280122558,0.050635868436310218,0.57738090906557826,0.023350709859954057,12349068.0,77.0,4497,65.542062921351075,Bad,5307995.0,77.0,1931,60.00000009965219,45529184.0,16576,1,20496980.0,77.0,7465,60.000004769651319,7399868.0,85.0,2692,78.879628643359226
4874,0.021840258650391558,0.025759764820941201,0.046443633052185809,0.013465654254234863,0.7549050725718629,-0.01392868779840963,5925308.0,75.0,2396,60.000000000022247,Bad,5279855.0,75.0,2135,76.016305759506793,28704111.0,11607,0,10134354.0,75.0,4098,60.000000148029436,7389324.0,75.0,2988,80.633975024545762
4922,0.037869325425324743,0.019941906193849428,0.014114366234350533,0.038579516105552138,0.28295733144666024,-0.0019625726808649622,3468416.0,77.0,2212,70.606656068092335,Bad,2805152.0,77.0,1789,65.860536305951996,19741120.0,12590,0.2857142857142857,11068512.0,78.0,7059,60.000000046013668,2410016.0,80.0,1537,60.000183439310909
4946,0.031348088079388721,0.0075688137025594947,0.015813294580660039,0.028595426471448901,0.5092910853695336,-0.005476097311271062,7115747.0,78.0,4541,64.346968962794833,Average,4364095.0,78.0,2785,60.000000000022254,29429827.0,18781,2.0,12611216.0,78.0,8048,60.000000041960561,5363841.0,78.0,3423,60.000211581114414
4998,0.10050822359981833,0.069222685824071734,0.077113749181977165,0.087160063394001203,0.82875105371706759,0.029405326300168323,27417270.0,77.0,8526,61.150010908923157,Bad,20075749.0,78.0,6228,60.000000549486352,106979670.0,33218,1.0,37331745.0,76.0,11607,60.000000211089123,22232175.0,78.0,6881,72.878643277702992
5026,0.080341757053807944,0.057229172158994167,0.048928649342674678,0.070497659600377821,0.92187389167855438,-0.0048103733896329255,20292780.0,74.0,7662,62.948054651152859,Bad,16589077.0,72.0,6259,60.000000000009024,76151760.0,28727,0,30667620.0,72.0,11582,60.000001836180424,8673780.0,75.0,3251,71.535001391373868
5109,0.027386276407823946,0.020053163042126253,0.021479425156201697,0.023776580336188576,0.62171652568093916,-0.0085166058804411211,6967209.0,77.0,3729,62.385942964312811,Bad,6907705.0,77.0,3696,60.000000000000661,31992723.0,17103,0,12134868.0,77.0,6528,60.000025462085127,6012666.0,77.0,3166,71.959716762431682
5209,0.01104909130908247,0.0025409608495888854,0.0070458081601058173,0.010465711256791644,0.29885359627451324,0.00097614690036633997,2740194.0,76.0,3239,72.907075402782539,Bad,2331576.0,76.0,2756,77.710268862067238,14169654.0,16749,0,5651280.0,74.0,6680,60.000001067342218,3453372.0,76.0,4082,67.651133485668012
5218,0.031950761514217101,0.030853646595320736,0.024357341625655018,0.025956167831922977,0.33814002103893703,-0.017610692678146071,2463085.0,76.0,1645,64.511689623072044,Bad,1966373.0,78.0,1310,60.000005600450663,14561909.0,9743,1.5714285714285714,8395607.0,76.0,5639,60.00000005735626,1745835.0,82.0,1155,65.618830971673034
5357,0.020004464565153646,0.03109131864855422,0.036577991854718245,0.066850918152629432,1.5439891642353556,-0.023664168976516294,15418272.0,75.0,4696,73.193850709450544,Bad,11929948.0,75.0,3494,73.808955919199022,66889044.0,20092,0,21973956.0,78.0,6708,60.000000000252157,17607642.0,75.0,5206,60.00051483528329
5371,0.044778729144988511,0.031571542373379682,0.033464113241122369,0.040984746364609415,0.50182333022068037,-0.0089984247128341854,9106128.0,78.0,5319,65.903189148532249,Average,5493808.0,78.0,3209,60.000000002347917,36232768.0,21164,2.2857142857142856,15384032.0,78.0,8986,60.000000043706493,6272768.0,80.0,3664,66.930707577244959
5677,0.031377430490378749,0.02127516092960462,0.013077451897425313,0.023748774066354412,0.45827084513736333,-0.0021274835776570371,3577717.0,76.0,2167,71.738903557216503,Bad,5867654.0,76.0,3554,64.86387121801576,24831040.0,15040,0.14285714285714285,11819509.0,73.0,7159,60.000000004648726,3592576.0,79.0,2176,77.267603348505418
5785,0.0081637627219055004,0.028897674432582725,0.01687630388574942,0.022808511582149187,0.47386508611414374,-0.0094196398118749376,2872480.0,78.0,1381,73.137367550848523,Average,661440.0,78.0,318,83.075672421874401,17580160.0,8452,2.0,4829760.0,77.0,2322,60.000000000012577,9218560.0,78.0,4432,60.000010726100882
5814,0.039581427428045081,0.018159433562567068,0.016470293274545831,0.034234106688393252,0.38893853663006267,0.0072229530015082916,7206105.0,75.0,4495,70.032944145195671,Bad,5172239.0,73.0,3223,63.779782382110803,30324771.0,18909,0.0,14119626.0,73.0,8814,60.000004409444017,3849249.0,78.0,2391,75.090770814706246
6072,0.043151541659751283,0.041237385226170327,0.031601355552949364,0.040609624913074377,0.93247635396140771,-0.011606589366712605,10828557.0,83.0,5091,66.39849449445515,Good,14406171.0,83.0,6773,60.000000002299728,54168309.0,25467,3.7142857142857144,18817569.0,83.0,8847,60.000000001972914,10171314.0,83.0,4782,66.666335235455023
6836,0.017170935473734349,0.013029145596679483,0.01041483674639276,0.015331431909151894,0.22758842669734974,0.0061597059241358483,3127869.0,78.0,3131,69.562536839949146,Bad,3647349.0,76.0,3651,60.000017543387237,15022962.0,15038,1.2857142857142856,6698295.0,77.0,6705,60.000000007589605,1561437.0,80.0,1563,76.268323832359712
6910,0.073909843242472767,0.020715631847426946,0.037691930611100419,0.070780925370927339,0.43411313518927552,-0.0063961355041184274,4626987.0,75.0,1461,74.501596580012006,Bad,4034758.0,75.0,1274,60.000689449453326,33104651.0,10453,0.0,21301242.0,72.0,6726,60.00000023822782,3160666.0,78.0,998,68.201677399782184
7319,0.031885716640466223,0.012064358415579473,0.014538718458678211,0.027956889462942454,0.23946966594574515,0.011701503369166292,4716956.0,78.0,2414,63.555819892189589,Average,1981356.0,78.0,1014,62.027947033955982,18213234.0,9321,2.2857142857142856,7696806.0,77.0,3939,60.000000007496965,3831794.0,80.0,1961,60.368394620734371
7390,0.020082163113764741,0.0032504570262624796,0.011420502517952482,0.021962853833992817,0.27035286154123267,0.010318793172609499,3300822.0,78.0,1449,74.505192395450322,Average,2050200.0,78.0,900,60.207666712940686,14310396.0,6282,2.1428571428571428,7410334.0,77.0,3253,60.000000567976841,1558152.0,79.0,684,82.704120800067869
7510,0.025902574561081894,0.019409221798159224,0.013494248734321208,0.023000295978001788,0.32345405585911446,-0.00048407432261507254,3761476.0,78.0,2299,60.837123096645911,Average,1476601.0,80.0,892,61.210879043310221,13929800.0,8495,2.2857142857142856,5667844.0,78.0,3466,60.000000015868146,3030468.0,80.0,1842,60.002417869620729
7731,0.049818134082781372,0.0050351029367581785,0.034331017606399047,0.058285887429590122,0.35740985273477105,0.0054674084240998594,11073648.0,75.0,4926,71.74228162377733,Bad,2875192.0,75.0,1279,64.299892298397751,35361040.0,15730,0,15774216.0,77.0,7017,60.000000019555934,5653720.0,77.0,2515,79.114753133319269
7769,0.0073906772696801923,0.0049279231878024098,0.0070417038651073424,0.0074155450860688941,0.20822130384137993,-0.0079079301738492168,601750.0,79.0,415,64.413384260671393,Good,1684900.0,80.0,1162,60.002273608084685,5301200.0,3656,3,2154700.0,80.0,1486,60.000000681452704,868550.0,85.0,599,60.000000226437614
7866,0.060530847756945554,0.044795675068825716,0.029641995139266172,0.045088271749964597,0.59221302661404163,-0.010044528325386291,5247897.0,75.0,2319,68.067807448867811,Bad,6177990.0,78.0,2730,60.000000000024301,29047868.0,12836,1.0,13157082.0,73.0,5814,60.000000000088036,4485266.0,78.0,1982,65.502584931907435
8047,0.013929112017892119,0.0027024491337811971,0.01102486909687137,0.024035735096794776,0.39831487875108035,-0.012483312010107449,917528.0,78.0,304,84.531916901886561,Average,2271896.0,84.0,762,68.524270830459344,8055438.0,2694,2.8571428571428572,2781964.0,78.0,932,72.257756921751024,2095940.0,84.0,700,60.000000010321429
8142,0.032450935779257811,0.011573108488291016,0.012758836910983911,0.018662044776397504,0.29811137240443014,0.0044135222326750923,5132652.0,82.0,2058,60,Average,4030304.0,80.0,1616,60.000302838322931,17769750.0,7125,2.2857142857142856,7674038.0,78.0,3077,60.000000000706102,945226.0,80.0,379,83.879927201990725
8292,0.03054332732119661,0.017461547936639867,0.025920260055684104,0.026166145226588104,0.51831733818452441,-0.0053888996734579022,2051016.0,76.0,914,76.057797231139844,Bad,5046756.0,77.0,2249,60.878500816259653,18782280.0,8370,0,9101664.0,77.0,4056,60.000000015003593,2605284.0,77.0,1161,75.196407073886036
8956,0.026009592274113369,0.0051724230337049518,0.0085171350083259722,0.026053311532014775,0.053949866844532873,0.0006228680792640369,1437585.0,71.0,1203,75.017953402924718,Bad,1191415.0,71.0,997,60,9544465.0,7987,0.2857142857142857,5813675.0,70.0,4865,60.000000054805597,1105375.0,80.0,925,60.025295774599819
9484,0.066455505213343855,0.056826885065711319,0.040276307012265568,0.062948170381296922,1.2052751254628817,-0.0065394094717962838,17946220.0,72.0,6880,65.691123815629467,Bad,20880708.0,74.0,8009,60.000000063228853,88161279.0,33801,0,29457241.0,68.0,11299,60,19952698.0,74.0,7642,65.142088505161212
9499,0.0068135634232289882,0.0027171973717682323,0.0079688755543857077,0.0075467187982641935,0.32445277152749158,-0.0092579615528397882,1116788.0,80.0,796,60.000012672107282,Average,1930528.0,78.0,1376,60.000000000050306,7113210.0,5070,2.2857142857142856,2772328.0,78.0,1976,60.000000000000007,1303387.0,80.0,929,60.000046935726481
9609,0.029490139159151108,0.023952932875736629,0.026333993504796288,0.019090202758064802,0.38951607863799098,-0.0004074840939252395,3509442.0,78.0,1618,62.146397341005603,Bad,2993220.0,76.0,1380,60.000002367834554,14666778.0,6762,1.5714285714285714,5609034.0,78.0,2586,60,2578941.0,82.0,1189,75.970869045359535
9922,0.084148869092371778,0.0079156439499511108,0.057672450230184538,0.093575148613606121,0.70238042456024918,0.0044673813109358919,19400820.0,68.0,5148,68.812717259953303,Bad,3207617.0,69.0,847,89.218784952567432,66688365.0,17689,0,31866645.0,68.0,8457,60.000000000761347,12228405.0,68.0,3241,70.384945327780983
9933,0.045089166225330074,0.017123685102595026,0.022698340394948134,0.037058542571261906,0.37289440297813575,-0.0049959543384695071,3044239.0,74.0,1529,72.958756324057347,Average,4495678.0,78.0,2258,60.00000000000027,24330020.0,12220,2,13857360.0,74.0,6960,60.000000877498572,2956635.0,85.0,1485,71.611078720185006
9934,0.047529851235899465,0.023260407973900776,0.02017858219651637,0.036310532591516786,0.51811454320462624,-0.028379653749918372,5003188.0,77.0,2104,71.328904484137922,Bad,3930826.0,77.0,1647,60.000002316129795,20679746.0,8678,0,9941499.0,74.0,4197,64.660321884485896,1820879.0,77.0,737,78.92274907248067
