dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
5109,0.026535989070200584,0.01288032210948494,0.019216272521438316,0.020977666682157666,0.46684909932090546,-0.0022344915971507055,6014206.0,77.0,3313,62.688656716580169,Bad,4948785.0,77.0,2708,60.000000000319289,25898514.0,14217,0,10327782.0,77.0,5721,60.000000055213533,4632998.0,77.0,2489,74.031130128032544
5209,0.014367507714343513,0.003693684648281197,0.010523485373386945,0.012631385306578712,0.25012431850277866,0.00013837522096082482,2633171.0,76.0,3131,72.55210132342431,Bad,2153801.0,76.0,2561,78.940033258878032,13295369.0,15809,0,5766737.0,74.0,6857,60.000000138941303,2750070.0,76.0,3270,76.579325897326214
5218,0.030402911571415565,0.032923896818244848,0.025444020347240973,0.024395096572030615,0.32631670809256413,-0.016271587727509695,2185764.0,76.0,1458,62.676132768634076,Bad,1795828.0,78.0,1195,60.000000443171459,13216828.0,8836,1.5714285714285714,7597753.0,76.0,5101,60.00000005135086,1646474.0,82.0,1088,67.321642675586048
5357,0.022417001270210596,0.031883387715302129,0.036203317187856528,0.065629179814837346,1.4940118504507427,-0.025515705176616083,14946840.0,75.0,4695,73.023964027277287,Bad,12089145.0,75.0,3719,73.090640817221811,65356004.0,20357,0,21561820.0,78.0,6790,60.000000001240615,16800252.0,75.0,5166,60.000288941152355
5371,0.044787205337478715,0.03133374672583894,0.032495721502387089,0.041263139353497978,0.50505993246409508,-0.010043068187599168,9070176.0,78.0,5298,65.530300874842894,Average,5462992.0,78.0,3191,60.000000000374193,35943440.0,20995,2.2857142857142856,15342944.0,78.0,8962,60.000002339184569,6091296.0,80.0,3558,66.650018168625593
5677,0.031026881855631371,0.01513400824622744,0.0087406680509549903,0.024284618627138183,0.44386043051271679,-0.0041034024821015608,3415919.0,76.0,2069,72.57112760800068,Bad,5750433.0,76.0,3483,60.00007739285833,24114506.0,14606,0.14285714285714285,11608181.0,73.0,7031,60.000001819288705,3366389.0,79.0,2039,73.921028744789666
5785,0.0081637627219055004,0.028897674432582725,0.01687630388574942,0.022808511582149187,0.47386508611414374,-0.0094196398118749376,2872480.0,78.0,1381,73.137367550848523,Average,661440.0,78.0,318,83.075672421874401,17580160.0,8452,2.0,4829760.0,77.0,2322,60.000000000012577,9218560.0,78.0,4432,60.000010726100882
5814,0.039255779367179028,0.017836348273330287,0.016469947265576119,0.034356171637448321,0.3832411623431462,0.0066571771342119898,7150140.0,75.0,4460,70.019524124766747,Bad,4981958.0,73.0,3104,63.64801465886935,29598825.0,18455,0.0,13937340.0,73.0,8700,60.000000036818662,3551835.0,78.0,2205,75.451304188872612
6072,0.046983898568935145,0.026052342108265812,0.026289115319961035,0.041635926564833468,0.69720944705420274,-0.0059459884723778002,9641691.0,83.0,4533,66.915715863954773,Good,6670272.0,83.0,3136,60.000005339634257,38494446.0,18098,3.7142857142857144,17628576.0,83.0,8288,60.000000000002437,4604955.0,83.0,2165,67.637181609142857
6836,0.017179409181684056,0.013061758218761967,0.010432507933113122,0.015339917772784371,0.22722658666091566,0.0061531654938687796,3126870.0,78.0,3130,69.558824426884428,Bad,3647349.0,76.0,3651,60.000016386019276,15010974.0,15026,1.2857142857142856,6693300.0,77.0,6700,60.000000000153484,1555443.0,80.0,1557,76.341784664570284
6910,0.061874459021489837,0.011865496786331782,0.032201035180400475,0.05969569309605801,0.40870673877115293,0.0014303789355613456,3609504.0,75.0,1208,75.999202939129773,Bad,3283812.0,75.0,1099,60.000000000018922,27229644.0,9113,0.0,17617248.0,72.0,5896,60.000001602300294,2728044.0,78.0,913,62.811416694641935
7319,0.028163993460040004,0.017642822163475461,0.016199942202068451,0.025399432569079002,0.19508298471352942,0.0054296032338842035,3593406.0,78.0,1839,67.053861453834202,Average,1754692.0,78.0,898,68.825616565961838,14735114.0,7541,2.2857142857142856,6534176.0,77.0,3344,60.000000001670386,2864564.0,80.0,1466,68.779933541307969
7390,0.020082163113764741,0.0032504570262624796,0.011420502517952482,0.021962853833992817,0.27035286154123267,0.010318793172609499,3300822.0,78.0,1449,74.505192395450322,Average,2050200.0,78.0,900,60.207666712940686,14310396.0,6282,2.1428571428571428,7410334.0,77.0,3253,60.000000567976841,1558152.0,79.0,684,82.704120800067869
7510,0.025015612615495772,0.017434848300839391,0.01380141467873908,0.02095343047805023,0.28061113657397552,0.0050700633873470334,3506020.0,78.0,2180,62.781583954919,Average,1403207.0,80.0,869,60.430401751918417,13494180.0,8385,2.2857142857142856,5516344.0,78.0,3431,60.0000004679749,3076660.0,80.0,1910,60.000050075914466
