dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
1953,0.05039526894376857,0.013820312349733624,0.043284254154521862,0.048123577061812785,0.53789696080682181,0.010023723834667922,7964631.0,78.0,3566,70.879243652064915,Average,6672549.0,78.0,3012,60.000030022820155,39551934.0,17817,2.5714285714285712,19060536.0,78.0,8398,60.000000152492561,5891251.0,82.0,2858,77.003405103326713
2129,0.05213072485027441,0.020284553279687905,0.030346024706950664,0.048262098315150173,1.3420142286281627,-0.0064058889390891504,13562398.0,75.0,6582,70.800576829479155,Bad,11153820.0,75.0,6572,73.905780477844203,63332634.0,34334,0,27268010.0,75.0,12698,60.000000200464008,11405437.0,75.0,8513,75.49508501145948
2156,0.032503196603427924,0.0015983640697837902,0.017887940479953839,0.038884011714750762,0.15849194677183073,0.018970448167448414,7381463.0,77.0,3028,70.164095495468274,Bad,864492.0,77.0,449,60.077281478224563,20669202.0,9030,0,9146079.0,76.0,3929,60.000000008135238,3286413.0,77.0,1630,68.723709453354729
2242,0.054890514570005725,0.028467518384161675,0.030110988348507312,0.048931357165749201,0.64300565399925536,-0.0075371723070243772,12763574.0,73.0,6688,65.213966411369384,Bad,5284796.0,73.0,2677,67.694919665613526,54835732.0,28634,0,22101358.0,73.0,11621,60.000000380097013,14726212.0,76.0,7669,60.000163493663813
2378,0.065366317108000366,0.031426905866757629,0.03717197738287549,0.057740006839632665,0.44607578705185935,0.021200597739853968,11162079.0,78.0,5099,69.810801314270549,Average,7675509.0,78.0,4249,60.000179146418262,48977874.0,27994,2.0,18770349.0,76.0,7665,60.00000008785382,11394768.0,78.0,10992,72.345906673492777
2470,0.043534095811273113,0.017844023379410733,0.012544705730468429,0.022078909571933779,0.36055528232031875,-0.0018268810497143772,1696798.0,76.0,1538,72.176508322018449,Bad,4492324.0,80.0,3119,60.000000024748992,19191176.0,14431,1.2857142857142856,10393760.0,72.0,7510,60.00000004914726,2640164.0,80.0,2284,67.1656004178584
2557,0.056297068669136828,0.044694048184568395,0.026495339168264048,0.038760445191842796,0.38405934996349422,0.015496097076992862,4658328.0,78.0,1778,65.104809577613267,Average,3501576.0,78.0,1442,61.287832747027352,23724900.0,10577,2.0,11583180.0,78.0,5517,60.000004866482818,3999564.0,78.0,1847,73.137727328194245
2814,0.048549934766978983,0.018341044337281367,0.03805647162724423,0.047284580104081979,0.61486336829679189,0.017730053679716543,14368859.0,77.0,5799,66.062339510258539,Bad,8122734.0,77.0,4368,60.000000122209428,52472900.0,23048,0,20254227.0,77.0,8593,60.000001058593085,9764347.0,77.0,4307,76.850928417307784
2829,0.025946512232824775,0.0059132457887536988,0.017902316541682999,0.03251430121389589,0.24830447611197506,0.0050355005308329072,6598120.0,77.0,4102,67.570381541653816,Bad,1062900.0,78.0,918,79.885915195541827,21366860.0,15075,1.8571428571428572,9864428.0,78.0,6660,60.000000016163924,3846268.0,84.0,3400,71.863931710383824
2953,0.021944265401468741,0.022124238509946492,0.014965774515621378,0.021541275515397688,0.17112552827655383,-0.00015698560568634909,4863674.0,79.0,3543,65.306175011689504,Good,558615.0,79.0,352,69.874834718451396,15363766.0,11153,3.1428571428571428,5072881.0,82.0,3784,60.000000669135979,4871015.0,79.0,3476,65.459107499540337
2995,0.055611173320925217,0.038903218991763765,0.019101553566227784,0.043624422473856415,0.69925743553139519,0.006350708351008023,10490107.0,80.0,5404,68.480430524289289,Bad,12296689.0,75.0,6834,60.000000083742258,55881888.0,29635,1.2857142857142856,22183041.0,73.0,11471,60.000000000000206,10949690.0,80.0,5947,60.630116373059415
3367,0.061550631726757329,-0.033298569827735117,0.041456845755646066,0.070883622169073832,1.0293762479189388,0.0068106358913288499,16900452.0,78.0,6007,69.031641797064566,Average,9990007.0,78.0,3928,89.999986190355429,62781376.0,23438,2.2857142857142856,27824059.0,76.0,9986,60.000000094169522,8102394.0,80.0,3531,73.971789495048
3456,0.025811718823996108,0.014063675078186025,0.012888194006811807,0.030399983302961887,0.32172681101919842,-0.0039338902514304292,6751184.0,75.0,4296,67.254281079923999,Bad,956076.0,75.0,685,77.473559001852081,20244125.0,13300,0,7511031.0,80.0,4776,60.000000038672198,5029904.0,75.0,3545,61.087015592415121
3649,0.089452523778574877,0.02884372320521697,0.046046064473790463,0.079344136282587505,0.79616469480656415,0.023648012576440575,24494078.0,80.0,7782,63.761337571695755,Average,9046293.0,80.0,3557,60.000000000000057,78417754.0,27006,2.7142857142857144,35115655.0,77.0,11275,60.000000017842709,9818248.0,83.0,4412,70.124145782043996
3652,0.074688337188681009,0.053488953859918212,0.03895370205674803,0.059181938760903871,1.6022470083943166,-0.014081678318524721,15431247,73.0,8082,69.334627419509047,Bad,20102336,73.0,8936,60,87492054,41304,0,33567945,70.0,12660,60.0000087524473,18472547,75.0,11657,68.967375081902858
3723,0.025366787095896758,0.031940806838975537,0.018239947997264295,0.029132785516353794,0.44441196290430945,-0.009650425105709513,3758441.0,73.0,2516,66.796405311317869,Bad,7359505.0,73.0,5002,60.000000100375296,24159702.0,16014,0.5714285714285714,9337022.0,73.0,6272,60.000000000014893,3721242.0,82.0,2235,74.896153198797819
3736,0.052666258684410217,0.014384860159762605,0.02552964578084338,0.053441467805009579,0.30488704517574411,-0.0054749010124129751,12629624.0,77.0,6756,66.286371791039656,Bad,3022888.0,77.0,1177,60,38213296.0,20489,0,14376208.0,75.0,7757,60.000000018189809,8203784.0,77.0,4806,60.031951848763825
3967,-0.06617588479570452,0.018686591738928206,0.01553351294533961,0.015924949409167461,0.48061533342507506,0.019610549114337857,4395313.0,78.0,2245,60.000000000000909,Average,5664530.0,78.0,2528,60.000004225849764,24950706.0,11994,2.0,7063374.0,77.0,3306,82.686884809113266,7848036.0,78.0,3924,67.684928290526329
4767,0.061484730810731088,0.016996553360701633,0.053940653586874464,0.056133891666311317,0.66115735712448265,0.026647367966369222,14716992.0,77.0,5774,65.004851745848356,Bad,6231721.0,77.0,2487,60.00010799540474,54561203.0,21813,1,23928379.0,77.0,9075,60.000000029744541,9714153.0,85.0,4489,77.535375120052251
4874,0.051122504816969415,0.030264298600491499,0.044057485011132373,0.054378405496321496,0.45441239001687755,-0.00080193708987470486,12612834,75.0,4891,64.878615771016811,Bad,5516108,75.0,2226,68.599601687467825,42766633,17112,0,16500500,75.0,6570,60.000000563806445,8161072,75.0,3437,76.315628803554972
4922,0.039464450132499815,0.018524192337607746,0.014130817291611576,0.042039248689871633,0.29764609827767785,-0.0039767699706182913,3768714.0,77.0,2432,71.388503734571216,Bad,2919366.0,77.0,1922,64.232364260687575,20942288.0,13740,0.2857142857142857,11725494.0,78.0,7568,60.000000192184579,2540604.0,80.0,1826,60.0005812765434
4946,0.03638451704139449,0.014727915486499292,0.017552302113574298,0.032003600691741907,0.59538988443401231,-0.004721542951495448,8634751.0,78.0,5484,63.502203151264894,Average,4803156.0,78.0,4029,68.929585391166739,34888847.0,24078,2.0,14955997.0,78.0,9553,60.000002189582332,6517259.0,78.0,5031,60.000496222252998
4998,0.10118584216486265,0.070932808074153697,0.078906744571294693,0.088351783728172775,0.83781538847560089,0.029014777988218662,27779478.0,77.0,8669,61.038061922102486,Bad,20362347.0,78.0,6657,60.000002977217591,109038852.0,35448,1.0,38009937.0,76.0,12037,60.000000705811644,22967304.0,78.0,8111,72.678362842538974
5026,0.08108028169073582,0.058080179667945951,0.04907328125903828,0.071886254557829335,1.0489904376381458,-0.0024573598797049015,21086270.0,74.0,7663,63.538282422961807,Bad,17791561.0,72.0,6254,60.000000000013273,81524617.0,28722,0,32125143.0,72.0,11577,60.00000166117934,10596544.0,75.0,3255,70.902989134371154
5109,0.026471732696929463,0.019825247089279727,0.023261197786865501,0.022987819819990291,0.5677744825411245,0.00049180531169918892,8002116.0,77.0,4080,60.713334302591775,Bad,6717011.0,77.0,3402,61.89649324983003,33634722.0,17048,0,11091505.0,77.0,5643,60.000342372162919,7851571.0,77.0,3937,72.709182725333093
5209,0.020523142958981371,0.0055668404208545656,0.012267526544344523,0.019491074318000411,0.32826546962615577,0.0030757141341440212,4197132.0,76.0,3926,72.290941203791576,Bad,2916060.0,76.0,2527,75.712033635940401,20068764.0,18878,0,9184436.0,74.0,9729,60.000001082259935,3784464.0,76.0,2710,74.544833897013859
5218,0.042019049744587422,0.031172417544492393,0.027451518225601046,0.033163128205137088,0.61520078739545969,-0.028239121750440126,4719449,76.0,2947,63.869313503887135,Bad,7846993,78.0,5300,60.000000000484867,30412137,18885,1.5714285714285714,14593733,76.0,8566,60.000014810563293,3290532,82.0,2100,64.870363034166061
5357,0.022589723516471819,0.031546796835949784,0.03652179864710782,0.065666380419511255,1.5461748486827354,-0.024288014416211562,15377646.0,75.0,4734,73.21717981032873,Bad,12213315.0,75.0,3680,74.347845366925256,67244226.0,20485,0,22672884.0,78.0,7027,60.000000009063143,17029167.0,75.0,5059,60.000208170471424
5371,0.047715384345423002,0.033642855623508217,0.03564949597460431,0.043812599798313,0.53046733311626271,-0.0084856270570081264,9762356,78.0,5356,66.067124718475867,Average,5857568,78.0,3214,60.000000001286814,38750166,21282,2.2857142857142856,16458049,78.0,9021,60.000000014603614,6697771,80.0,3705,67.175352959176081
5677,0.030826070565600053,0.019298102235597553,0.0067104078476361243,0.02331524725523482,0.55576223185052454,0.00082471918396750412,4174881.0,76.0,2917,75.672428945218599,Bad,6518360.0,76.0,4045,65.25514498290994,28298507.0,18449,0.14285714285714285,13555210.0,73.0,8545,60.000000282560194,4079105.0,79.0,2960,79.368542817883196
5785,0.012714141754849785,0.013825268629577713,0.016835158267030401,0.03401163653979395,0.43734486717994414,-0.0019818965301026891,6338213.0,78.0,7453,70.902576201132291,Average,3833163.0,78.0,2400,70.441275922597541,25859140.0,28698,2.0,8385980.0,77.0,9725,60.000001094538653,7318275.0,78.0,9131,67.399581808437674
5814,0.028793630623713817,0.012019265720239033,0.013284943917471474,0.02607648973588109,0.39906753801150774,-0.00011828973551217336,5298458.0,75.0,2733,68.968297030189945,Bad,4230018.0,73.0,2281,61.408435822766684,23415710.0,12079,0.0,10598738.0,73.0,5505,60.000001019295468,3305322.0,78.0,1569,71.105860577641835
6072,0.044807779631209362,0.021385705326537718,0.021109893012631019,0.042207224662373852,0.44115811437250518,0.010472338224397767,9941022.0,83.0,5712,66.963266205794312,Good,6771436.0,83.0,7362,61.365948414371729,38044776.0,28679,3.7142857142857144,16301236.0,83.0,9757,60.000000153883079,5067664.0,83.0,5874,74.06479001762952
6836,0.011453797135621247,0.015706370333983345,0.01183960930475257,0.013779855453334613,0.26140739056062501,0.0022356251559047988,2585334.0,78.0,1380,61.71380486938763,Bad,2879406.0,76.0,1608,60.000000006234167,11151822.0,4851,1.2857142857142856,4258445.0,77.0,1531,60.000046909122929,1435260.0,80.0,333,78.775543106332464
6910,0.069428618804111372,0.022926285919268312,0.029160260561157437,0.059488506110640597,0.30181916878334147,0.017766275985335093,3368733.0,75.0,1217,77.645823158714208,Bad,4389558.0,75.0,1737,60.000016675335132,28707909.0,10503,0.0,18153972.0,72.0,6398,60.000000013794534,2817063.0,78.0,1160,72.778598931793297
7319,0.035243333564155467,0.014225966875744263,0.01324776178620988,0.027483059049088869,0.31670394600853202,0.012037383849895715,4720564.0,78.0,3089,68.273017659309573,Average,3507276.0,78.0,2831,65.938083813737961,22846972.0,17131,2.2857142857142856,9927764.0,77.0,6809,60.000000510578992,4712220.0,80.0,4419,69.728139266394578
7390,0.023058485172669251,0.0030177093969551154,0.013134923825625809,0.025574118948954155,0.33485365130441247,0.010224011447138238,3885447.0,78.0,1692,74.312985751776267,Average,2386766.0,78.0,1051,60.440769956827886,16895123.0,7528,2.1428571428571428,8672800.0,77.0,3800,60.000000628624569,1960474.0,79.0,989,81.639553132601065
7510,0.031245034355478089,0.01783437583348332,0.016750477925060635,0.024532542709850565,0.26923611713975121,0.0065114306946546657,5038920,78.0,3274,60.481350006474095,Average,1610585,80.0,1073,60.231374565879328,17802278,11488,2.2857142857142856,7347451,78.0,4721,60.000000170976321,3814490,80.0,2426,60.000518438993048
7731,0.052778008783207764,0.0061047122644521321,0.035646803391996919,0.062975318545839903,0.38487876757575867,0.0068954731885990158,12756212.0,75.0,6380,70.85163920871679,Bad,3370580.0,75.0,1820,60.531976243083612,40979139.0,20967,0,17526563.0,77.0,8207,60.000000006983186,7343480.0,77.0,4568,76.363916475550468
7769,0.015216618694063717,0.0016536922289815481,0.0091314886109834618,0.014108906601438211,0.20487967809447785,0.0013842655101432601,2016483.0,79.0,1159,60.000000183554754,Good,588789.0,80.0,327,89.99540283184561,8273523.0,4439,3,4800351.0,80.0,2513,60,871539.0,85.0,442,60.000000928317192
7866,0.032972360404555687,0.0014201255251071229,0.028160967100338236,0.032573891104956759,0.3851642993288209,0.00024123582991502672,5021704.0,75.0,3264,68.663638985710591,Bad,1852330.0,78.0,1902,62.185699958420464,18452046.0,12750,1.0,8885128.0,73.0,5060,60.00000002351036,2704477.0,78.0,2535,75.77872443561013
7982,0.037889191887316931,0.013125840990954466,0.018950592143238038,0.031671228703581654,0.50311886159147545,-0.00195072046592103,3263656.0,78.0,1228,78.607972563692002,Average,5416802.0,78.0,2432,60.00000323281575,23582413.0,10303,2.5714285714285712,12713936.0,78.0,6068,60.000001541998756,2206327.0,82.0,583,79.451032846485987
8047,0.037454790973395671,0.02210992912787587,0.015919739220307906,0.044504064793901094,0.23570516843445022,-0.0097514705508418027,4171465.0,78.0,1950,71.939894204460558,Average,3702945.0,84.0,1729,60.000003098819839,19636963.0,9376,2.8571428571428572,8051702.0,78.0,3425,61.550685722463008,3727215.0,84.0,2279,64.070784922798509
8142,0.025392174946718318,0.022951301052325516,0.016248585113189343,0.01762625031777568,0.67380664554378566,0.017111186960670557,6473728,82.0,3880,60.000440916577972,Average,8375400,80.0,6190,65.940172938923055,33888724,27237,2.2857142857142856,11742472,78.0,7858,60.000000953645085,7325248,80.0,9328,81.190128764241777
8292,0.036336611636039233,-0.0072037790136395283,0.016466108763440686,0.038757742316093378,0.34451815465950109,0.013792675755292142,5055813.0,76.0,2337,74.883046626178071,Bad,2217593.0,77.0,1886,72.89772337722593,20871837.0,11927,0,12149452.0,77.0,6615,60.000013473545863,1456203.0,77.0,1097,73.695178920635612
8956,0.028614955448169634,0.007279397613605524,0.0094139079154265601,0.028888267258338846,0.095557874498422332,0.0008739617406944509,1687424.0,71.0,1162,75.137160421100546,Bad,1438440.0,71.0,929,61.341193435382998,11636800.0,7586,0.2857142857142857,6854320.0,70.0,4650,60.000000008787239,1662040.0,80.0,848,60.002652551990685
9484,0.080216539675967438,0.055934299287847003,0.044971786003029056,0.071265364650225746,0.91158370964970736,-0.0019036068780414704,18788675.0,72.0,7047,66.039359645554455,Bad,18336508.0,74.0,8068,60.000000000516529,82801566.0,35361,0,29580694.0,68.0,11786,60.000000022860263,16173188.0,74.0,8489,71.53561091417555
9499,0.0081596470240083638,0.0081323096308488878,0.0088876151908420017,0.0090683194999055059,0.2954824486794555,0.0011526652009626365,1682508.0,80.0,2118,60.000030075928244,Average,1822786.0,78.0,3286,81.092104021618695,9772215.0,15351,2.2857142857142856,3980469.0,78.0,6105,60.949446516531594,2294632.0,80.0,3856,72.211324539317374
9609,0.024624219960358705,0.017633071731671494,0.015711093163105955,0.013058292228629097,0.39702585526860612,-0.0017622960009275313,3300688.0,78.0,2358,61.270110668116388,Bad,3190436.0,76.0,2077,60.000000004953698,14666234.0,10416,1.5714285714285714,5244169.0,78.0,3628,60,2957771.0,82.0,2369,75.848582696831869
9654,0.054013295476232202,0.022693305257755314,0.024220843834520001,0.041723703867359435,0.46684928948202253,0.0013835047857697483,4996144.0,78.0,2399,62.149243269001175,Average,4290814.0,78.0,2262,60.000000126442835,26983666.0,13447,2.0,14267778.0,78.0,7059,60,3451898.0,78.0,1742,64.633837042379227
9922,0.085401145201695935,-0.0070128685932237065,0.076726579971826386,0.10309858123811227,0.93969881338604799,0.012413786241559902,23831790.0,68.0,9065,67.735553384734928,Bad,5834556.0,69.0,3261,60.123225958211123,83013211.0,32241,0,36603732.0,68.0,11617,60.000000011047526,16766952.0,68.0,8312,74.691293992577911
9933,0.038526809524140448,0.0080741989681361991,0.017558918907393566,0.027073351445065858,0.206822824232996,0.0105185230406228,2255535.0,74.0,1797,76.170953320934814,Average,3058095.0,78.0,2837,60.000000248325179,18357156.0,14484,2,10753236.0,74.0,7668,60.000017701249732,2309034.0,85.0,2198,78.163468928639162
9934,0.047352738991696383,0.017801996016169344,0.026825992082927429,0.026455545119475662,0.85015871685157562,-0.024478513955471338,5332446.0,77.0,4034,72.176531017222942,Bad,6878520.0,77.0,4191,60.000027552968284,25112376.0,17335,0,9814932.0,74.0,6345,69.338052360874514,3114072.0,77.0,2785,82.755021451941786
