dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
2129,0.055380988396138649,0.023055733106988354,0.021221196038298366,0.048720400315502829,1.6120253789133492,-0.016740487385941194,15469844.0,75.0,7414,68.53553629177091,Bad,14969368.0,75.0,8617,63.250873109987999,75920057.0,39525,0,29125529.0,75.0,12845,60.000000000789854,16419530.0,75.0,10680,60.002486755252306
2156,0.028945648903202646,-0.0064150243691796331,0.022620978444029272,0.027035651428276145,0.16941409724168605,0.018499643068199245,6502858.0,77.0,3292,68.091511194998247,Bad,921284.0,77.0,481,81.243006999386196,19103259.0,9481,0,8240517.0,76.0,4038,60.00000689236802,3450049.0,77.0,1676,76.679939814462969
2242,0.053197354521752879,0.025777788630217045,0.024579575322298732,0.046064122440717531,0.51819335164541136,0.0036285680204168921,10867005.0,73.0,7187,68.892502233885097,Bad,5288063.0,73.0,3559,67.578669363328899,50101905.0,31761,0,20796665.0,73.0,12117,60.000000001936598,13185675.0,76.0,8921,60.001354004004547
2378,0.065996905985445567,0.039311789280982959,0.038496616795109281,0.057440923999230821,0.48089169286696698,0.022119104140733443,12183494.0,78.0,5310,69.827948999539828,Average,9479036.0,78.0,4735,60,60620275.0,30685,2.0,19227820.0,76.0,7631,60.000000074706108,19756112.0,78.0,13020,60.001955952970498
2470,0.043349820663110564,0.018140548337841209,0.011982008692487065,0.021301373783869045,0.35500462102197455,6.3076048513878899e-05,1510297.0,76.0,1063,73.329711203833128,Bad,4602629.0,80.0,2987,60.000000000036025,18959650.0,12640,1.2857142857142856,10169624.0,72.0,6584,60.000001725204996,2709466.0,80.0,2026,66.451438323043789
2557,0.046132308971154279,0.059495227080076409,0.042765540168869354,0.035441691404589977,0.68681887107308648,0.02050251856816741,8559222.0,78.0,4950,62.987536554442521,Average,8568735.0,78.0,5229,64.481107064427192,42734604.0,25053,2.0,15238473.0,78.0,8037,60.000005615044145,10404711.0,78.0,6858,74.753208253202814
2814,0.056152028957636491,0.020854568481819283,0.02768397402251049,0.044032578117004686,0.63127898511005287,0.0058318830158363682,10720895.0,77.0,6349,68.815192504076265,Bad,8298231.0,77.0,4452,60.000000000021387,47949915.0,25141,0,18960785.0,77.0,9445,60.000000011505861,10009565.0,77.0,4916,70.652086879285903
2829,0.022115928333991126,0.011805454502431501,0.024722915051080499,0.037637336702652298,0.37226719759261412,-0.010549478961435552,6188003.0,77.0,2675,67.482960907487353,Bad,1111350.0,78.0,534,80.237970185054181,19521165.0,8861,1.8571428571428572,8876230.0,78.0,4070,60.000000028631064,3352402.0,84.0,1586,71.529752973660649
2953,0.028152667199746587,0.023891562565189602,0.016407740806899433,0.025116945234395314,0.20860117450956717,-0.0035965490366641948,4903882.0,79.0,3448,66.60364842022453,Good,460418.0,79.0,410,72.96110542216222,15220976.0,10941,3.1428571428571428,5493158.0,82.0,3706,60.000000052905953,4364090.0,79.0,3378,68.745717645652533
2995,0.060824622688868589,0.050431917786249891,0.02078266544711279,0.046492018731436331,0.83467783242917515,0.0081873483499798998,11802522.0,80.0,5666,68.476658361882571,Bad,16402780.0,75.0,7349,60.000000120303341,66465484.0,31014,1.2857142857142856,25261423.0,73.0,11979,60,13049925.0,80.0,6043,62.02568582884129
3367,0.071871320627783258,0.028858461236310074,0.051041375952819885,0.078638950832099236,1.2627042738211609,-0.015853730220278958,19490040.0,78.0,7404,68.15514520158797,Average,12295681.0,78.0,5130,60.00001395521307,75919070.0,30682,2.2857142857142856,31364059.0,76.0,11741,60.000000002985466,12813306.0,80.0,6426,72.210961106686881
3649,0.09620449945920044,0.031367999521949977,0.048679504331433199,0.085251089421632439,0.90019928613228029,0.015942040534536378,25574443.0,80.0,7912,63.737299977271135,Average,10854530.0,80.0,3963,60.000000000009805,84680842.0,28123,2.7142857142857144,37637042.0,77.0,11413,60.000000133233769,10676866.0,83.0,4854,69.851959392304209
3652,0.076825649851232608,0.056230445375501079,0.043467184259686702,0.061241913289292363,1.8434704841138876,-0.023242487042460989,17935876.0,73.0,8432,68.132534911190774,Bad,22053052.0,73.0,9089,60,97787732.0,42274,0,35649264.0,70.0,12798,60.000000053003262,22235948.0,75.0,11986,68.440829890764647
3736,0.0455966234643011,0.012067374357715956,0.032000620453241188,0.058505263944608019,0.39414250640416315,-0.00691076116001793,14819586.0,77.0,7108,64.473139382420669,Bad,2953704.0,77.0,1116,60.000435486301249,41552986.0,19238,0,14211563.0,75.0,6193,60.000000000780609,9587544.0,77.0,4828,60.000107860715303
3967,0.029156673304519841,0.024453204773864316,0.019736284908528759,0.028365654378389525,0.47067610278746863,-0.0018332516092136489,6842092.0,78.0,4903,60,Average,5599868.0,78.0,3008,60.000000880509909,29420030.0,18851,2.0,8787062.0,77.0,6008,60,8212666.0,78.0,4942,63.50647565031521
4767,0.061289153894749218,0.017802699393932055,0.057197388716134015,0.056113738529765013,0.66192979080315706,0.026827498919372191,14286102.0,77.0,5057,64.80313006467243,Bad,6324661.0,77.0,2387,60.000061684258256,53196756.0,19210,1,23520918.0,77.0,8228,60.000001454915555,9094650.0,85.0,3550,78.263184775949966
4874,0.029699819526108097,0.036929866680147597,0.049933422186142655,0.019784897902898314,0.9189046735767662,-0.018072194405613012,8144931.0,75.0,3393,60.000003149250077,Bad,6371218.0,75.0,2744,76.146486797360282,37270550.0,15985,0,13430816.0,75.0,5668,60.000001297251394,9354468.0,75.0,4194,78.940519692450067
4922,0.039761741835154685,0.01938280810362655,0.01439187281856227,0.042082431301930297,0.31187244090115845,-0.0043004375846017479,3850767.0,77.0,2461,71.10561020936747,Bad,2950002.0,77.0,1880,64.69780272581167,21236220.0,13564,0.2857142857142857,11802330.0,78.0,7416,60.000000000958373,2644524.0,80.0,1814,60.000290568703399
4946,0.039887367455147989,0.011229596918497444,0.021087926698846682,0.035876839919724984,0.72021611775039618,-0.00079442169862786976,10414074.0,78.0,5130,63.165169407077855,Average,6879422.0,78.0,2942,60.000000000000782,43015049.0,20227,2.0,17244623.0,78.0,8573,60.000000241722653,8505959.0,78.0,3595,60.000030544030814
4998,0.10211739166100937,0.070545468508082687,0.078747060126118221,0.088093958367894645,0.855471891134306,0.031121763987486332,27960567.0,77.0,8555,61.055503596562836,Bad,20628355.0,78.0,6352,60.000000886949564,109540983.0,33647,1.0,38070411.0,76.0,11655,60.000000000035563,22960233.0,78.0,7109,72.935802783807404
5026,0.067882353336672918,0.05119966114943237,0.046910740580322179,0.064477611177169797,1.026890355438334,0.0024373799553380521,22759224.0,74.0,9000,60.000000000000163,Bad,16369424.0,72.0,6573,60.000000267614077,75684353.0,32501,0,24886255.0,72.0,11761,61.183090821286193,11733467.0,75.0,5195,72.786460587342503
5109,0.044226167483913212,0.02079210653221791,0.030142314502022056,0.035876487868486268,0.61967668169023504,0.00035536894768474481,12015229.0,77.0,6434,61.794680154479792,Bad,8623955.0,77.0,4639,60.000000000000028,47772257.0,25332,0,17915530.0,77.0,9429,60.000000535076921,9260341.0,77.0,4853,71.633877192877463
5209,0.020438106627833248,0.004512391389277331,0.010907396441231582,0.018916662259771563,0.37883063107350556,0.0034364542758239802,4721812.0,76.0,4010,70.531174118458864,Bad,3536878.0,76.0,2879,72.14322331450731,22570330.0,19709,0,9515644.0,74.0,9806,60.000000001140776,4810952.0,76.0,3028,67.930154543457178
5218,0.028997178839463594,0.021049746604033873,0.019021407079657496,0.025930723536811067,0.50735813745237612,-0.018014158391450853,4416624.0,76.0,4198,64.381941117993847,Bad,7043236.0,78.0,7539,60.000000027898338,26548449.0,24923,1.5714285714285714,11569446.0,76.0,9876,60.000000470033797,3547761.0,82.0,3341,64.769230505394091
5357,0.022561865721460243,0.019086560089412879,0.036600045393485749,0.069229163252146342,1.3825739413048501,-0.013297327730820664,16804769.0,75.0,5479,72.289100671734673,Bad,6289836.0,75.0,1673,82.379366122499633,62772522.0,19764,0,21586787.0,78.0,6895,60.000000000169358,18113361.0,75.0,5723,60.000242274347173
5371,0.045351915434379046,0.031956838479620761,0.033927483325402075,0.041634852721239832,0.50356333884405569,-0.0082142023267073004,9280820.0,78.0,5368,66.059302077791486,Average,5564172.0,78.0,3219,60.000000000116373,36837637.0,21326,2.2857142857142856,15629133.0,78.0,9033,60.000000802653787,6387774.0,80.0,3720,67.080401075408133
5677,0.033198566198307765,0.020734853941007585,0.0098780686246726073,0.025962550577688249,0.52822586565612351,-0.0017585550220102597,4029764.0,76.0,2410,73.766820108829663,Bad,6645904.0,76.0,3860,63.639267068027024,28299849.0,16669,0.14285714285714285,13523689.0,73.0,7807,60.000000801550911,4129779.0,79.0,2609,77.1965499060002
5785,0.017425123866315499,0.020947741314585766,0.016905375895520616,0.021892066692395927,0.60263886902631647,0.011207494224745125,8208512.0,78.0,7450,65.728961009629927,Average,8085962.0,78.0,7495,60,39710184.0,36270,2.0,11457788.0,77.0,10606,60.00000002159738,11979972.0,78.0,10740,60.00002637003346
5814,0.038376262064377047,0.010964896369712516,0.013821989558580543,0.034628329703409719,0.34857616819791643,0.010989042294634706,6934562.0,75.0,4604,70.462124091008633,Bad,4805944.0,73.0,3364,61.623981034213323,29586436.0,19990,0.0,13871261.0,73.0,9161,60.000000585218736,3994495.0,78.0,2875,72.584784325661715
6072,0.046561870312405419,0.027025234585085933,0.020977380933669201,0.043387694345413334,0.56789011945505952,0.0050774216701661859,10864811.0,83.0,5675,66.708149451701772,Good,9742029.0,83.0,7341,60.000000000208885,46101913.0,28501,3.7142857142857144,18048566.0,83.0,9686,60.000000125687833,7490135.0,83.0,5825,68.559950501728608
6836,0.02049988959632543,0.015129284984835036,0.014373325818445587,0.018059737854918705,0.28387937978587985,0.0077774624314728572,3794971.0,78.0,2944,68.991604321713552,Bad,4383895.0,76.0,3455,60.000003247657666,18303284.0,14026,1.2857142857142856,8028843.0,77.0,6327,60.000000000006871,2109590.0,80.0,1310,78.608360467177874
6910,0.075067678077913605,0.026433033568900054,0.028985593583951856,0.062601636584841483,0.40734902774823006,0.010983913168143773,3857303.0,75.0,1683,76.945396655776022,Bad,5417141.0,75.0,1767,60.000000002016471,32954711.0,12315,0.0,20214659.0,72.0,7519,60.000015101864548,3484168.0,78.0,1354,69.575635236843283
7319,0.04494397908987293,0.029901979545220284,0.034980016868767887,0.040408184951641703,0.34182727071670227,0.017576573092081531,6814685.0,78.0,2779,69.932454136827232,Average,3916242.0,78.0,1140,64.023990136188772,30310495.0,11541,2.2857142857142856,12434848.0,77.0,5270,60.00000224417365,7165510.0,80.0,2360,73.528286253446055
7390,0.023850143950236755,0.0025901385324011077,0.014175981739700382,0.025539504518098829,0.33739095543193548,0.010931286303808191,3935311.0,78.0,1624,73.993596154547916,Average,2385217.0,78.0,991,60.494902470841218,17111360.0,7172,2.1428571428571428,8842209.0,77.0,3660,60.000000007225339,1957678.0,79.0,901,82.659397223878926
7510,0.031601246448269692,0.018345698564376012,0.017805327899400696,0.025499544925156031,0.26640611107337925,0.0086466682931088338,5261829.0,78.0,3446,62.987466919039704,Average,1716357.0,80.0,1053,60.438675065622071,18750681.0,11886,2.2857142857142856,7669354.0,78.0,4880,60.000000128273818,4113175.0,80.0,2513,60.000015357410781
7731,0.04925369950735646,-0.0045610861182501135,0.028830747663438031,0.059415417218481412,0.22484227548854557,0.019378708663547361,12033682.0,75.0,6235,71.035679684304739,Bad,2184112.0,75.0,1820,77.585460362857162,36267081.0,20555,0,15980367.0,77.0,8150,60.000000044638185,6079181.0,77.0,4358,75.733332612830011
7769,0.0097472513959509406,0.0053644563242058003,0.0069445653410913251,0.0057195700829150969,0.23868996144036658,-0.0099049032878373248,492305.0,79.0,449,66.444664078255443,Good,2013233.0,80.0,1334,60,6011434.0,4936,3,2543284.0,80.0,2365,60.000000012901893,971225.0,85.0,794,60.000716637219618
7866,0.060066796013992015,0.046105381245220692,0.030078309260749704,0.046163206849454727,0.61880613653709771,-0.010802983432358202,5495109.0,75.0,2469,69.578336605966143,Bad,6373544.0,78.0,2756,60.000000000000554,30161051.0,13251,1.0,13547590.0,73.0,5864,60.00000198787987,4764453.0,78.0,2171,65.628427662480831
7982,0.034482637369225314,0.021423948363698906,0.023056721972301859,0.03152854583659729,0.68050560458618059,-0.01067395077573857,3253505.0,78.0,3067,79.297972395078233,Average,5592340.0,78.0,3844,60.000000889283555,20471556.0,18117,2.5714285714285712,8776488.0,78.0,8457,70.501818809254459,2863283.0,82.0,2761,81.966380264507507
8047,0.029060561511495022,0.018237317566757481,0.019770104842863873,0.028465431531230722,0.53022294878179266,-0.023094906080351821,4604728.0,78.0,3014,67.791910219430278,Average,4109338.0,84.0,2188,60.00000000309732,23561798.0,14539,2.8571428571428572,9634014.0,78.0,6147,60,5239130.0,84.0,3205,60.001148731793592
8142,0.049611971935311097,0.0073104176022099621,0.020791114537858264,0.025944669927900326,0.28961277311783401,0.0081505789451675036,6502570.0,82.0,2922,60.00000184938694,Average,2613704.0,80.0,1220,60.000528298461774,22386235.0,11527,2.2857142857142856,11988922.0,78.0,6338,60.000000418190893,1311976.0,80.0,1060,85.98885938209105
8292,0.037490618475342581,0.011919192912301183,0.020736786852204845,0.029672871873461609,0.55075647711524789,0.0037149884847512277,3772645.0,76.0,3330,77.702094434332963,Bad,5313213.0,77.0,2551,60.399160372417924,24798603.0,17051,0,12693274.0,77.0,8973,60.000000584056671,3043885.0,77.0,2210,81.763553063733667
8956,0.030047857639743856,0.0074076447885089583,0.0092948752237339595,0.029789770615111389,0.091814501749227104,0.0014827184119993637,1809502.0,71.0,1499,74.990657377360819,Bad,1594766.0,71.0,1414,60.096028019261624,12539841.0,10869,0.2857142857142857,7324605.0,70.0,6117,60.000000043212687,1817603.0,80.0,1846,60.022430044502151
9484,0.069401524246549301,0.057176277681270482,0.040535821877218388,0.065042554415734671,1.2013328795182117,-0.0049818590265195547,18610066.0,72.0,6907,65.448154492742589,Bad,21136513.0,74.0,8032,60.000000658635749,90141703.0,34021,0,30355648.0,68.0,11351,60.000000000000476,20117504.0,74.0,7760,65.697162296350115
9499,0.0091240650517141544,0.0024587507701983135,0.008454659060886608,0.009050821528996264,0.37886698635286387,-0.0075870591961791026,1510836.0,80.0,1475,60.000003043341913,Average,2081982.0,78.0,1624,89.995978661620185,8573247.0,7641,2.2857142857142856,3378380.0,78.0,3071,62.662549852596314,1612593.0,80.0,1480,60.000000000000014
9609,0.026266225997534778,0.024372326513488706,0.024371382476619054,0.015233765071570125,0.51242552843012901,-0.0074087933316322714,2994589.0,78.0,1540,60.000070027359627,Bad,3656473.0,76.0,1975,60.00000193766023,15760306.0,9127,1.5714285714285714,5805229.0,78.0,3448,60.000000000008406,3334181.0,82.0,2180,75.117733243946375
9922,0.097183637897285,0.016362341196114395,0.076560343056488317,0.11317060640281347,1.0138450724160062,0.0042906651443120466,28072636.0,68.0,9154,66.061761247984109,Bad,7918348.0,69.0,3291,68.670126775082323,99139070.0,32923,0,40714546.0,68.0,11702,60.000000176070209,22468054.0,68.0,8791,70.069007539329846
9933,0.049077223708408231,0.018669691179848402,0.02268680523082927,0.038662318803962467,0.36503641838628431,0.0094573249565730894,3447072.0,74.0,1758,76.777262524987336,Average,5669280.0,78.0,3246,60.000000002518085,28324509.0,15395,2,15504714.0,74.0,8148,60.000008088141293,3735954.0,85.0,2262,76.305363251879655
9934,0.041704628316929171,0.022928979479507804,0.019621379840565258,0.025772955873947335,0.69464521496696696,-0.026654740911175718,4951176.0,77.0,2494,66.212106470225791,Bad,6521327.0,77.0,3391,60.000002077570791,24029656.0,12868,0,10158118.0,74.0,5391,63.314869033881052,2412556.0,77.0,1600,81.862813498501026
