dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
26,0.054898353719640483,-0.0025723876594679761,0.019814344503329251,0.033256724001326093,0.26167236973205316,0.016631830066587503,6268924.0,78.0,2644,61.158053966732709,Average,1180758.0,78.0,498,62.845275964538693,22555323.0,9513,2.5714285714285712,13659331.0,76.0,5761,60.000000026229245,1472391.0,82.0,621,64.620335009268942
94,0.0083021721968774623,0.0029018954927327182,0.0029647126764607862,0.0059629458023349085,0.10372782593398015,-0.0016453370436423703,587322.0,77.0,603,62.999343700588483,Bad,615568.0,77.0,632,60.000000000000043,4192096.0,4304,1,2403832.0,78.0,2468,60.000000011783172,586348.0,85.0,602,73.918535638394388
370,0.038225066393601764,0.021132234293645347,0.013456743951010333,0.036489958597743191,0.37349541596795005,-0.0074499510299499937,3583229.0,75.0,1691,75.379917095176296,Bad,5191550.0,75.0,2450,61.930499007152967,24224408.0,11432,0,9226126.0,75.0,4354,60.000000000048821,6246812.0,75.0,2948,60.041856102566037
410,0.057899058311257794,0.036500344289403054,0.023286236809766152,0.03914670508680556,0.67802289634272839,-0.027112927895930349,4781032.0,80.0,1693,66.57159766825653,Average,7212496.0,80.0,2554,60.000000000000277,27635664.0,9786,2.8571428571428572,13312336.0,76.0,4714,60.000000092101885,2372160.0,84.0,840,68.170162054523445
545,0.030325331691059512,0.025839699760404899,0.019586319223842311,0.041083365855409615,0.45475391396074716,0.00019944099292356222,9337554.0,76.0,3987,67.887760963180142,Bad,5836264.0,76.0,2492,60.000001240722064,33270452.0,14206,0,11663160.0,72.0,4980,60.000004172966833,6452210.0,76.0,2755,66.789961887799393
624,0.02055970760421208,0.012989228086246214,0.018752472228854372,0.026307491901420316,0.31301044742079398,-0.0030538022701998516,3891479.0,80.0,2617,73.184501948935036,Good,2275110.0,85.0,1530,60.000036338900408,15750304.0,10592,3,6954699.0,78.0,4677,60.000001334602345,2640912.0,85.0,1776,79.14590456633546
871,0.013922207907964734,0.0012994438048403386,0.0039314204188620853,0.013545041957426526,0.0678008464587007,-0.00079414962872046703,1215315.0,78.0,1195,64.829332109164667,Average,295947.0,78.0,291,60.003563320859037,4584636.0,4508,2.5714285714285712,2501820.0,78.0,2460,60.000000274525306,575622.0,82.0,566,60.000033383804109
1283,0.063263459300268721,0.011373155792354869,0.019699691916520917,0.059374163942280851,0.53773712343870816,0.0028816320753744049,9199040.0,78.0,3382,67.141499129554276,Average,4256800.0,78.0,1565,60,34244800.0,12590,2.0,19989280.0,78.0,7349,60.000000019817747,835040.0,78.0,307,60.191138973379928
1334,0.036423250061241329,0.057410170184526287,0.071135526041318467,0.039790836110689939,0.30278254921038855,-0.028713501215041969,588070.0,90.0,310,64.612642400846127,Good,239022.0,90.0,126,65.406979961107908,2081009.0,1097,4,885899.0,90.0,467,60.000024961400953,371812.0,90.0,196,83.136042566191932
1642,0.048167093116580184,0.043483533702952111,0.033510083127481417,0.044932091921663399,0.51752829442533033,-0.0059376339324805584,8492477.0,72.0,3901,66.631130798459623,Bad,7639093.0,75.0,3509,60.000001092528606,36651972.0,16836,0.5714285714285714,15524187.0,71.0,7131,60.000005818810862,5026693.0,82.0,2309,68.678904579267439
1953,0.048779025367866387,0.014517591119183618,0.03998550063500677,0.046511116552823521,0.44999849948871201,0.011069742784948516,7348200.0,78.0,3310,70.779084416149473,Average,6158280.0,78.0,2774,60.000021582174767,36348060.0,16373,2.5714285714285712,17646780.0,78.0,7949,60.000000226394597,5230320.0,82.0,2356,75.918540708389756
2129,0.057521969177619509,0.011044842874680535,0.022638650507178799,0.049820691377144177,0.94929043469687124,-0.008266344800058216,11492052.0,75.0,4706,70.558937052295136,Bad,8412690.0,75.0,3445,66.426065764904266,52002390.0,21295,0,24959682.0,75.0,10221,60.000000006690982,7186806.0,75.0,2943,69.233380405918581
2156,0.020726196073456722,0.0057555081324805746,0.012854729545002637,0.025494735616917522,0.14510573715584213,0.0048721060536093454,4470320.0,77.0,1384,69.895962847125034,Bad,516800.0,77.0,160,60,12509790.0,3873,0,5523300.0,76.0,1710,60.000000051513929,2009060.0,77.0,622,65.817837593855003
2242,0.040462817958804048,0.020736459565959507,0.020129274411607029,0.034516339992528185,0.45461220982397355,-7.4729733635085308e-05,8265964.0,73.0,5518,67.799564732155488,Bad,3909780.0,73.0,2610,69.651235864108884,38906056.0,25972,0,16483992.0,73.0,11004,60.000000000155602,10273284.0,76.0,6858,60.000235856915737
2378,0.065666487804259432,0.03363879656547495,0.042524959006718946,0.057150327333275359,0.45251343785234766,0.013033800458797243,10072630.0,78.0,4013,69.522784459333792,Average,6136950.0,78.0,2445,60.000000000086679,38515950.0,15345,2.0,18016780.0,76.0,7178,60.000000012081607,4312180.0,78.0,1718,78.108350498014318
2470,0.036362166816035275,0.018059537363656935,0.012017532094230298,0.023199439904270699,0.30248980755761734,-0.0057233959075862276,1146080.0,76.0,754,71.357796205399111,Bad,3689040.0,80.0,2427,60.354766740180096,14338160.0,9433,1.2857142857142856,7663840.0,72.0,5042,60.000000854291358,1865040.0,80.0,1227,69.022994186506182
2557,0.048673351572962605,0.075821327635408081,0.036144731427865603,0.041297826772243328,0.3935867089575783,0.011678762420768358,4025820.0,78.0,1374,66.400783829978863,Average,3565810.0,78.0,1217,67.41882415549297,19493290.0,6653,2.0,8476490.0,78.0,2893,60.000016500849654,3442750.0,78.0,1175,77.127348570707937
2814,0.054629592473037197,0.012322973328462132,0.033782666645019173,0.048420475945510716,0.37953647554118897,0.022686425760488071,13457222.0,77.0,5218,67.018235127452968,Bad,5604167.0,77.0,2173,60.000205135408862,45710196.0,17724,0,18491430.0,77.0,7170,60.000000325075241,8185746.0,77.0,3174,76.014376527782247
2829,0.027591496397365738,0.0057557293033028024,0.016271078158158418,0.031647316236045241,0.030560784752504327,0.010086477586105242,4397778.0,77.0,1881,71.113710735672385,Bad,306278.0,78.0,131,61.84764971486068,13527668.0,5786,1.8571428571428572,7093492.0,78.0,3034,60.000000000354675,1730120.0,84.0,740,71.645633600757307
2953,0.01266111850566027,0.010299839218128314,0.0057753077186071455,0.010070795460529519,0.052818639374794391,0.0038902359580253875,1956570.0,79.0,1155,68.446445339795034,Good,260876.0,79.0,154,67.643294494811641,6794634.0,4011,3.1428571428571428,2307228.0,82.0,1362,60.000000033754965,2269960.0,79.0,1340,60.012741345556776
2995,0.050741788854231279,0.024698469710821857,0.015069836806289446,0.041118086802109217,0.55551927416347013,0.014019019131188219,9586440.0,80.0,4295,68.984978255112196,Bad,8945856.0,75.0,4008,60.000002828406402,47550528.0,21304,1.2857142857142856,20364768.0,73.0,9124,60.000002402040856,8682480.0,80.0,3890,60.000006082405257
3367,0.041503369854019576,0.028324130341364363,0.032659070085558815,0.053212098283263731,0.62323235493038032,0.0032781511668385833,10604188.0,78.0,3668,69.764816265644058,Average,5744417.0,78.0,1987,60.000029848684633,37259208.0,12888,2.2857142857142856,16845857.0,76.0,5827,60.000000272705563,4087874.0,80.0,1414,77.117189290351732
3456,0.016268371231005562,0.017241569096891941,0.010663078677120264,0.016039466119265728,0.23038679990037869,-0.0058726119249323545,3647259.0,75.0,1939,66.611795656635564,Bad,959310.0,75.0,510,71.880367075296846,13481127.0,7167,0,4600926.0,80.0,2446,60.000000000687777,4277394.0,75.0,2274,60.000263446537708
3649,0.060538366956446557,0.017322944210806917,0.025522065869818651,0.047840928533991044,0.66899089232959896,0.0031550614080188976,14350805.0,80.0,4607,61.142412671191799,Average,6058675.0,80.0,1945,60,46214140.0,14836,2.7142857142857144,21505960.0,77.0,6904,60.000000004836238,4336080.0,83.0,1392,60.000424966390867
3652,0.10674236299989605,0.076192309257102395,0.042081425422812742,0.069438633630359875,0.89085639243960324,-0.013053154046793426,7080524,73.0,1969,68.483333513341861,Bad,12168864,73.0,3384,60,48423736,13466,0,24672156,70.0,6861,60.000000003621111,4566920,75.0,1270,73.298272311814486
3723,0.024651875680896777,0.029186041178897372,0.016462441246624073,0.028107334614330598,0.37772051983068738,-0.0093613512583663756,3414186.0,73.0,2546,67.008965498997085,Bad,6544080.0,73.0,4880,60.000001520008453,21283011.0,15871,0.5714285714285714,8468415.0,73.0,6315,60.000000000005294,2875104.0,82.0,2144,75.606318844904564
3736,0.04733280594470167,0.017204355253391822,0.022494382726924729,0.046650955305441381,0.23749894102612201,-0.010455490779338685,9353032.0,77.0,3614,65.950078973834906,Bad,2644936.0,77.0,1022,60.000000432207159,28002160.0,10820,0,10499516.0,75.0,4057,60,5522792.0,77.0,2134,60.00556930790836
3967,0.040233699936969812,0.021750342678953719,0.022352402332589647,0.025562526561796726,0.49699833107474561,0.0064146820069976027,7308160.0,78.0,3040,60.00164162103038,Average,5279184.0,78.0,2196,60.000000793736881,32660744.0,13586,2.0,12565708.0,77.0,5227,60.000000414148694,7534136.0,78.0,3134,68.686590870465608
4767,0.04010838580743032,0.0046475278482774529,0.036065346608127491,0.023428559087409689,0.22418616626151286,0.023757234221339765,6655148.0,77.0,2428,60.000000000000853,Bad,2028340.0,77.0,740,60.00028302204116,23419104.0,8544,1,10925626.0,77.0,3986,60.000000077888565,3815472.0,85.0,1392,80.09945649250254
4874,0.044567859250289985,0.016965446679684065,0.044233058691068458,0.054226104728699945,0.42681043918055317,0.0062613567881850008,11998800,75.0,4752,65.434509997241548,Bad,4784875,75.0,1895,67.772648670361107,38953175,15427,0,15220700,75.0,6028,60.000000676093606,6966475,75.0,2759,79.319234718893171
4922,0.028669685472638647,0.011653181979983926,0.009072014175027867,0.03122569566794477,0.20177263882781496,-0.0034597705606925957,2457056.0,77.0,1567,71.705625134721345,Bad,1484896.0,77.0,947,61.28766732432868,13088096.0,8347,0.2857142857142857,7844704.0,78.0,5003,60.00000000076367,1309280.0,80.0,835,60.002162483333834
4946,0.033605869564918463,0.0045369643803185103,0.015251161315531661,0.029745602827473828,0.50544077570042112,-0.0009183208543978317,7361715.0,78.0,4065,64.556654557714978,Average,4092860.0,78.0,2260,66.194067748333097,29104581.0,16071,2.0,12624481.0,78.0,6971,60.000000188056553,5047257.0,78.0,2787,60.000014828173676
4998,0.098347957581995812,0.067524413022665361,0.075006356043261044,0.085281560091812827,0.78880454661838284,0.029572111307360396,26716029.0,77.0,8511,61.19032599003944,Bad,19389603.0,78.0,6177,60.000003598930988,103630946.0,33014,1.0,36327647.0,76.0,11573,60.000000000017053,21273003.0,78.0,6777,73.088684181490692
5026,0.046406044318961913,0.020052545750917201,0.029474866289361214,0.039012918620169104,0.39821839066016129,0.018536609858927491,15773781.0,74.0,7239,60.000000000085308,Bad,2749898.0,72.0,1262,60.000003959333959,40350722.0,18518,0,14856422.0,72.0,6818,60,6996769.0,75.0,3211,63.077112592037459
5109,0.016273580040296193,0.012632244908736929,0.015150055466637767,0.01350954734688879,0.36231976385942272,0.0025770191572629946,5420163.0,77.0,4179,60.000165363751655,Bad,4643260.0,77.0,3580,60.000000117626392,22631353.0,17449,0,7617281.0,77.0,5873,60.000000329942374,4964916.0,77.0,3828,72.991302498647798
