dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
2470,0.035025694750318866,0.013522757965739591,0.0088148402600967783,0.017685877539374169,0.26968210112245228,-0.00012496056310708765,934695.0,76.0,963,76.344662718943113,Bad,2975730.0,80.0,2682,60.000008991919437,12958388.0,11204,1.2857142857142856,7456502.0,72.0,5870,60.000000000007908,1614268.0,80.0,1708,69.173980469427136
2557,0.058003340126324854,0.032734599711750599,0.022376686325027605,0.043551599972129477,0.3057974547401433,0.01797211689595006,4366534.0,78.0,1562,67.98928230531105,Average,2813798.0,78.0,1274,60.000006545753287,21161545.0,9175,2.0,10732080.0,78.0,4720,60.000105371868514,3263975.0,78.0,1625,70.181182647977266
2814,0.056869665621693127,0.018145229079883383,0.036051537747029593,0.053337277715827879,0.35852043972108361,0.024371115402836409,14069751.0,77.0,5793,67.252331674236345,Bad,6246267.0,77.0,3939,60,47738497.0,22336,0,19595962.0,77.0,8680,60.000000014867481,7861831.0,77.0,3943,77.243352152040558
2829,0.02388660192230023,0.0012729263188063426,0.011223281025947381,0.027756574337968833,0.029800287628699889,0.010863681612250145,4102140.0,77.0,2996,70.602950328151636,Bad,710723.0,78.0,843,65.185037664320319,13783011.0,10635,1.8571428571428572,6816440.0,78.0,5016,60.000000033353089,2159297.0,84.0,1785,64.184829491871966
2953,0.012269498173951354,0.010018717018083774,0.0078090605459225334,0.010472906508284396,0.086769158251050957,-1.5148190406967653e-05,2460577.0,79.0,2513,64.161988266313628,Good,292841.0,79.0,217,64.459818078296706,7950724.0,7748,3.1428571428571428,2650762.0,82.0,2602,60.000001507791723,2547137.0,79.0,2417,64.265625663076733
2995,0.040664061522972077,0.021799713395772673,0.011950442009890806,0.033133021001256369,0.45305285325353706,0.010926534909530685,7829698.0,80.0,4859,68.672246017696963,Bad,7614932.0,75.0,5546,60,38973521.0,25468,1.2857142857142856,16379346.0,73.0,10138,60.000000344706301,7170627.0,80.0,4941,60.000105903750615
3367,0.041813957380787206,0.024839371930841944,0.026250056825014932,0.056391362939465596,0.67303663963841553,-0.0023982222465533756,10010190.0,78.0,4270,71.032905733354355,Average,6338064.0,78.0,2588,60.000000036352475,37754193.0,16113,2.2857142857142856,16815164.0,76.0,7282,60.000003036784321,4608972.0,80.0,1982,73.742326598998474
3456,0.01504681837684998,0.012647650068533432,0.0094712781850417125,0.017261417061435171,0.21050891991494899,-0.0036934045111172301,4216099.0,75.0,3069,65.811308706647424,Bad,774946.0,75.0,622,73.151215672723353,13806330.0,10130,0,4763591.0,80.0,3432,60.000000337307739,4055756.0,75.0,3009,60.000715384510606
3649,0.06017797261949806,0.020238921351799288,0.029475289891940187,0.049272621960454059,0.55102219363365434,0.019316547936051025,15767084.0,80.0,5644,60.509375046405111,Average,6905182.0,80.0,2937,60.019863569019243,52179692.0,20328,2.7142857142857144,22486450.0,77.0,8243,60.000000003118259,7053284.0,83.0,3516,68.9762831298398
3652,0.075408327066487368,0.04959134314605456,0.031173470831418922,0.05975896319126673,0.61908977636933615,0.0047044110580757312,9462944,73.0,4520,71.041932556583049,Bad,11957174,73.0,5938,60.000000000011184,54375738,25350,0,23898082,70.0,8990,60.000000032821831,9104855,75.0,5925,72.498402988899514
3723,0.022220409839717733,0.021184207104002706,0.014056057684924576,0.028087244722255482,0.3615917646743893,-0.0073869258422714686,3334002.0,73.0,2767,70.982788299145142,Bad,5435479.0,73.0,5256,60.000000000011006,19573573.0,17720,0.5714285714285714,8185573.0,73.0,6926,60.000000040019216,2637400.0,82.0,2785,76.032295014810757
3736,0.043206068328955523,0.0097804718187913878,0.023862691457698031,0.051701386795927277,0.23157177960297853,0.0061361785431274102,12432688.0,77.0,6730,66.862962523329429,Bad,2290388.0,77.0,1032,60,34894979.0,18858,0,12577343.0,75.0,6415,60.000001391211882,7607234.0,77.0,4687,61.114582923192849
3967,0.044754304223241878,0.018765812630462807,0.024708571635433423,0.034668568234895995,0.58081983345127874,0.012102275058282139,9268572.0,78.0,4119,63.745307941042263,Average,5947488.0,78.0,2664,60,39872204.0,17731,2.0,15542504.0,77.0,6634,60.000000613152835,9142680.0,78.0,4326,67.666397690471825
4767,0.044529478924015396,-0.0091130064752082372,0.027926097768399102,0.028876112943997338,0.16864141474020442,0.024904403009659373,7030697.0,77.0,3497,61.512958343479688,Bad,2304676.0,77.0,1324,78.305652337248219,24844593.0,12905,1,11690397.0,77.0,5949,60.000029639050794,3831798.0,85.0,2142,77.913994879056418
4874,0.047681613453011591,0.016601798958812936,0.045808313653153077,0.058167687362149431,0.37740087834567498,0.0089393314344708465,12775733,75.0,4985,65.055281647778543,Bad,4109098,75.0,2089,69.415224749087116,39308319,16713,0,15908375,75.0,6482,60.000000238923242,6534283,75.0,3166,79.555032086273798
4922,0.030199974739298089,0.011414449928576664,0.0078441428552446478,0.03082682715077394,0.10920388333770534,-0.0060431946971007981,2086530.0,77.0,2070,72.93217282937249,Bad,1399415.0,77.0,1533,61.565677009310498,11254052.0,11440,0.2857142857142857,6649977.0,78.0,6423,60.000003255710581,1126768.0,80.0,1420,60.000123367940738
4946,0.03316033842554221,0.0041292813153965876,0.014031545520688462,0.030870534706138777,0.50920210925660025,-0.0044307310125454276,7017064.0,78.0,4744,65.660707306588137,Average,3563742.0,78.0,3578,71.976126088185183,27613735.0,20869,2.0,12318156.0,78.0,8404,60.000000677940882,4730218.0,78.0,4158,60.001312533951499
4998,0.10015530660476721,0.070042413283278301,0.078321352973948294,0.087672901322278937,0.85288406658203164,0.028792033498923016,27765163.0,77.0,8707,60.80011266350941,Bad,20344624.0,78.0,6706,60.000000031260463,108987076.0,35734,1.0,37954348.0,76.0,12079,60,23002881.0,78.0,8268,72.564891802930916
5026,0.078706317731302378,0.048813614502132029,0.04915102603888824,0.06581481906687435,0.89947139121240016,-0.0015367838272789705,19090695.0,74.0,7091,63.467653064431019,Bad,14935044.0,72.0,5492,60.000000000000774,72506763.0,26727,0,30490281.0,72.0,11325,60.000008490179042,8055375.0,75.0,2843,72.65422885564854
5109,0.018133736079704817,0.016833062152764647,0.016916895289270966,0.01771129294018986,0.45049527856618848,-0.0046119944156551183,5214918.0,77.0,2708,61.713044346174492,Bad,4502208.0,77.0,2307,66.910044653695564,22341222.0,11502,0,7858692.0,77.0,4093,60.00000001276679,4788171.0,77.0,2406,77.17417149570727
5209,0.014035638638695452,0.0063736315995584127,0.010983393328851161,0.013305571356365592,0.26390137937946567,-0.0013605579067243233,2670076.0,76.0,2147,73.223948368680325,Bad,2000318.0,76.0,1603,75.473798733519217,13043632.0,11129,0,5942018.0,74.0,5791,60.000005988283554,2441650.0,76.0,1598,78.024762321848868
5218,0.041556434435722302,0.043856779851769181,0.03793265457549741,0.030995557219812297,0.44203251646335917,-0.025720321984456833,2606529,76.0,1518,62.487020722755986,Bad,2255330,78.0,1246,60.000000017519305,16310327,9136,1.5714285714285714,9811400,76.0,5269,60.000001332357755,1646632,82.0,1109,71.673407305774433
5357,0.034852948134298838,0.039819803626172864,0.024609846829312023,0.042266343948495481,1.527277127235398,-0.035065085613036825,9979048.0,75.0,3028,70.321842890559125,Bad,11905712.0,75.0,3736,74.111537345292234,53473140.0,16532,0,20205663.0,78.0,6357,60.000000003648438,11439475.0,75.0,3429,60.000301466245133
5371,0.046769267294933227,0.03200530031334315,0.036038089597825319,0.043890242708923145,0.53197809820160336,-0.01070116038106372,9486148,78.0,5315,66.340570418050788,Average,5624184,78.0,3206,60.000000001751417,37624820,21119,2.2857142857142856,16098616,78.0,8978,60.000002796051682,6440944,80.0,3634,67.286963437274011
5677,0.029352654344134865,0.013043620167585339,0.005282152086246425,0.023522187947458383,0.4235005784087314,0.0023384278282667045,3517128.0,76.0,2291,75.127175611132031,Bad,4759418.0,76.0,3601,66.613170214494431,22763612.0,15674,0.14285714285714285,11871136.0,73.0,7512,60.000000752897456,2640638.0,79.0,2287,84.723261321034414
5785,0.012363131153762632,0.015704699849953679,0.018956510226819073,0.033875788084905031,0.46308244404400212,-0.0018125401553839369,6186157.0,78.0,7580,71.314522134794316,Average,4038731.0,78.0,2964,72.299961256226936,25525773.0,30139,2.0,8298951.0,77.0,10150,60.000000207385845,7019453.0,78.0,9458,72.024690984496161
5814,0.014888075912893104,0.0041488188489816639,0.0098251314416490949,0.015196781418881575,0.18364696774692341,0.0035470818380419528,2419074.0,75.0,905,71.837000808003793,Bad,1977585.0,73.0,797,60.000082193745627,11084699.0,4204,0.0,5105333.0,73.0,1973,60.000000013050617,1592041.0,78.0,533,76.954527841067019
6072,0.044912761377725451,0.021280132980334675,0.021377680290646097,0.042384296124546049,0.44491869844494158,0.010403149381418566,9982630.0,83.0,5686,66.987792337195899,Good,6855178.0,83.0,7346,61.231515515829862,38283881.0,28569,3.7142857142857144,16359540.0,83.0,9718,60.000000000135167,5123505.0,83.0,5845,74.154302598556114
6836,0.011413791990605361,0.015714636681434569,0.011853119665481247,0.013774842367500479,0.26183890834920415,0.0022284557236229873,2584106.0,78.0,1379,61.737803476252481,Bad,2881858.0,76.0,1607,60.000001727647543,11148536.0,4849,1.2857142857142856,4250324.0,77.0,1531,60.000085181001602,1438847.0,80.0,333,78.79830820452834
6910,0.065266289464780539,0.024281277319122576,0.026729795610589795,0.058021423434203259,0.37622787288189402,0.00051877939679185331,3119164.0,75.0,1421,76.264851631152354,Bad,4006432.0,75.0,1684,60.000000020153642,26208712.0,11022,0.0,16257872.0,72.0,6462,60.000004871455872,2840356.0,78.0,1461,74.338774899521823
7319,0.031464318371572965,0.023880417240546847,0.019194208875514925,0.019111472658172413,0.2131755195984579,0.012109677747922114,4192015.0,78.0,2806,60.229142832286776,Average,2645822.0,78.0,1976,65.949212160438151,19561293.0,14120,2.2857142857142856,8382997.0,77.0,5935,60.000037280901182,4357049.0,80.0,3415,74.082058851987597
7390,0.022808072370059995,0.0066713796072495109,0.013145292848926574,0.024909811115335589,0.3212075046115222,0.011746761890774358,3858990.0,78.0,1704,74.125315732347005,Average,2249290.0,78.0,1050,72.749449990761178,16505326.0,7528,2.1428571428571428,8553604.0,77.0,3788,60.000000088407333,1853842.0,79.0,990,84.408232510773104
7510,0.029129914613354648,0.018710411040842229,0.016633746851910408,0.026647192269651683,0.2925446353353171,0.0014641388439380349,4969478,78.0,3172,62.016138699568693,Average,1591296,80.0,1035,60.146893238725106,17302634,11131,2.2857142857142856,7089612,78.0,4567,60.000000000620197,3661160,80.0,2363,60.000789485881199
7731,0.052273883979394413,0.0058558063473706104,0.036371528259680007,0.062365345620973657,0.38913470574156561,0.0072031329230917446,12723522.0,75.0,6258,70.880847486171533,Bad,3383478.0,75.0,1801,60.187160560152371,40760496.0,20397,0,17381536.0,77.0,7996,60.000000002369404,7289686.0,77.0,4350,76.870322278222844
7769,0.014883912136859061,0.0021418451709619524,0.0068711795950378478,0.013483413287487986,0.17109659607833588,-0.0026981552605832852,1506826.0,79.0,803,63.734200005502835,Good,1164946.0,80.0,593,61.007623429652512,7970608.0,4134,3,4499882.0,80.0,2356,60.000000028106001,803078.0,85.0,384,60.000000349110678
7866,0.035924658985332453,0.020386922821794131,0.01652982815297753,0.02461084355085914,0.25877027828216181,0.0009740321762886498,3305988.0,75.0,2376,61.61810327491213,Bad,2349399.0,78.0,2043,60.000047301373669,14267728.0,10846,1.0,6614886.0,73.0,4647,60.000000076490302,2006782.0,78.0,1789,70.399551327782589
7982,0.046334116114093986,0.016155701015656946,0.01742817724034108,0.041192350783316768,0.37559756552478618,-0.00047041348154419599,3642477.0,78.0,1619,76.916647859163689,Average,5007124.0,78.0,2350,60.000000896228627,24009796.0,11181,2.5714285714285712,13621765.0,78.0,6664,60.000000121456978,1755831.0,82.0,556,74.353538282404386
8047,0.034616817820751773,0.0065228021521363221,0.016149310631748428,0.031108495115355825,0.44842689255591972,-0.01764571710745318,3981640.0,78.0,1736,71.00933455933901,Average,2746410.0,84.0,1344,70.437596196674633,19837919.0,8896,2.8571428571428572,10390508.0,78.0,4408,60.000000000087809,2742937.0,84.0,1418,69.401068495775931
8142,0.037862924982144268,0.0042002176054895578,0.018353579457687723,0.017565298003661235,0.30174113231661792,0.0089055618227536267,4813259,82.0,2728,60,Average,2460265,80.0,1574,70.963506033664061,18629042,11104,2.2857142857142856,10205487,78.0,5796,60.000000001085716,1172848,80.0,1022,88.341838793073464
8292,0.01642922982745226,-0.0021272616520556144,0.0056337488934371785,0.014801361272807017,0.24719183874631087,0.0015565357190607924,2166788.0,76.0,1506,73.21739234341328,Bad,1300757.0,77.0,1068,63.737314283023274,10499311.0,7737,0,6200355.0,77.0,4403,60.000000079272404,840983.0,77.0,765,67.523118067876453
8956,0.017433491334479842,0.0040992425775115936,0.0060746550551929882,0.017678441301816866,0.092307389269480428,-0.0014994493867659404,1030518.0,71.0,623,74.955633082579467,Bad,789462.0,71.0,383,67.186532580459328,6904899.0,3846,0.2857142857142857,4159125.0,70.0,2470,60.000000042858616,929394.0,80.0,372,60.004758057890974
9484,0.078158275240539254,0.051935133118154106,0.046196979203765344,0.068014275971201785,0.81613235494060055,0.0038756888642048474,18095897.0,72.0,6917,66.078135329844969,Bad,16717744.0,74.0,7143,60.000000011968382,76770662.0,32688,0,28144162.0,68.0,11377,60.000001877543134,13888026.0,74.0,7279,74.978681972717695
9499,0.010820084743411775,0.0028330275594638452,0.0086366528665927384,0.0085346034805786862,0.33579101377073228,-0.00825880112670495,1658105.0,80.0,1943,60.000007917013384,Average,1855266.0,78.0,2382,60.000000000494367,9247590.0,11814,2.2857142857142856,4275214.0,78.0,5428,60.000019916597907,1467774.0,80.0,2070,72.960701446323483
9609,0.023505116967410481,0.01463719701279277,0.014244285126055346,0.011095959617380373,0.42491971044580162,-0.0094583653945505032,2384307.0,78.0,1929,60.021447536752326,Bad,3277320.0,76.0,1984,67.137720878227441,14954841.0,10263,1.5714285714285714,5536692.0,78.0,3831,60.000000042780535,3787518.0,82.0,2537,68.622700234136886
9654,0.053978348520951486,0.023865980616432872,0.025233640758149895,0.043584206244993297,0.38553027805748091,0.0060877584109382873,4917854.0,78.0,2288,60.623911909573863,Average,4092567.0,78.0,2064,60.000000395912977,26215284.0,12633,2.0,13922696.0,78.0,6692,60,3304624.0,78.0,1603,65.005245074307339
9922,0.048340844260310815,0.0048332237593479632,0.024449232311437207,0.061187022584776672,0.34043005684923899,0.011689763255068481,10328544.0,68.0,5636,71.553876236981978,Bad,3353674.0,69.0,1739,60.110784744446761,37319496.0,20200,0,15258882.0,68.0,8125,60.000000004285518,8390698.0,68.0,4709,60.418291184727195
9933,0.027683544843227968,0.0059843437636661039,0.01347189170826058,0.020987658169847323,0.2223276745196498,0.0062736013712778827,1913670.0,74.0,1270,73.370271712964836,Average,2367191.0,78.0,2411,60.000000072132607,14895480.0,11430,2,8747143.0,74.0,5953,60.000004705828395,1885803.0,85.0,1813,76.624052127326394
9934,0.032045685659963942,0.015188429960229068,0.013939043059609262,0.026830279990892991,0.38705341126170362,-0.0078071788277494147,4922026.0,77.0,3878,71.058095574473924,Bad,4141581.0,77.0,3071,60.000053681958882,19354766.0,14709,0,8290098.0,74.0,5986,63.752178434275777,2018945.0,77.0,1788,79.27547534252011
