dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
1953,0.049075856454702776,-0.0082961731966806253,0.023977140416257269,0.048791405901725413,0.65363973067426528,0.0064176249699310767,8447855.0,78.0,4012,70.965380100652268,Average,6983202.0,78.0,3174,89.999999999999986,42225755.0,20553,2.5714285714285712,19954881.0,78.0,9134,60.000000008300084,6878457.0,82.0,4250,67.459590929195429
2129,0.057079896751045224,0.024173013452087465,0.021088246137126569,0.051471064140259717,1.5723848173507167,-0.013873639249648134,16112396.0,75.0,8040,67.943668451560242,Bad,15208284.0,75.0,9221,60.820795201203744,77571435.0,41727,0,29598279.0,75.0,12911,60.000000014833589,16717746.0,75.0,11586,60.050938918327951
2156,0.028160644542963707,0.0017312364570211611,0.0098878675180498511,0.019666978208443191,0.14347736283267773,0.018440880138447694,5283120.0,77.0,2811,63.447910663606876,Bad,939730.0,77.0,501,60.001057407709332,16843928.0,8739,0,7342998.0,76.0,3736,60.000020867782915,3287052.0,77.0,1695,60.000026438822111
2242,0.046101317939682203,0.025565472807988873,0.026149823215494274,0.041706007548237188,0.71233201697552562,-0.00097787339848325505,10829164.0,73.0,5006,66.949019585955355,Bad,5489681.0,73.0,1647,68.227344029287323,50019687.0,22868,0,20671259.0,73.0,10454,60.000000011245788,13067639.0,76.0,5779,60.000933860461167
2378,0.067129998610869782,0.037116761071525964,0.035621217107148502,0.058323642665898699,0.49031526597424141,0.022381024239607698,12168162.0,78.0,5312,69.813576886282519,Average,9219077.0,78.0,4734,60,59025930.0,30706,2.0,19501910.0,76.0,7651,60.000000000708688,18162948.0,78.0,13020,60.01230810706587
2470,0.042543510808879706,0.016917476960747566,0.010927145238444918,0.020929006893498886,0.35324389329992478,0.00019968265012584277,1475185.0,76.0,1101,73.754738102277429,Bad,4386580.0,80.0,2935,60.000000000004583,18392452.0,12709,1.2857142857142856,10037663.0,72.0,6718,60.000000046601087,2524847.0,80.0,1975,66.168609291969005
2557,0.037856113697165163,0.030917083498959223,0.02272816325681529,0.033109597108652092,0.62717660577539813,0.036132236713149628,8475818.0,78.0,7332,66.244339453854721,Average,7809968.0,78.0,7585,61.599919682232731,38841911.0,33170,2.0,12908318.0,78.0,8175,60.000044373955234,9678074.0,78.0,10103,69.083457365215992
2814,0.051206210175487321,0.0088317260935055313,0.02742398119371043,0.043753359225417988,0.53157904713047288,0.0081801128876838811,10424326.0,77.0,6178,68.980723885518415,Bad,5891627.0,77.0,3840,60.000000003809298,42707224.0,23416,0,17895671.0,77.0,9139,60.000000076574828,8523922.0,77.0,4278,73.651136384370915
2829,0.026880091329843141,0.0051417281414651884,0.019444663383785157,0.039070367838610655,0.38244048821469401,0.005549974065407498,7824844.0,77.0,6186,71.031869583865131,Bad,2559410.0,78.0,2508,80.561454998288482,27798381.0,24119,1.8571428571428572,11439475.0,78.0,8795,60.000000196481601,5986588.0,84.0,6645,71.714090582333753
2953,0.023611802661185462,0.017671129197339173,0.013944022159246797,0.023498395267541765,0.19476665944984248,-0.0072825391183686953,4166400.0,79.0,2425,68.002899969323082,Good,283625.0,79.0,117,72.79349193136143,12196641.0,6730,3.1428571428571428,4480348.0,82.0,2536,60.000000633971744,3266268.0,79.0,1652,67.236639738683053
2995,0.052347037100996016,0.043185836118308354,0.017236065081738774,0.045399305499589065,0.79082632040699874,0.010466948893599245,10944496.0,80.0,5599,70.046509122153381,Bad,14142856.0,75.0,6555,60.000001120665608,60193546.0,29470,1.2857142857142856,23337344.0,73.0,11469,60,11816056.0,80.0,5870,61.11727729076371
3367,0.071236829794665127,0.031007158682085458,0.052006875589468732,0.081425706687895338,1.1490571407086507,-0.012339272581958369,18922167.0,78.0,7136,68.752662916850682,Average,10841552.0,78.0,4708,60.000002603746154,71222047.0,29087,2.2857142857142856,30069491.0,76.0,11083,60,11428962.0,80.0,6177,73.422056568423471
3649,0.094857384924475222,0.029433031913143677,0.042606299717229602,0.084528393772359448,0.85164953429706147,0.019085135289672976,25432364.0,80.0,7859,63.619407351344222,Average,10086126.0,80.0,3639,60,82570167.0,27187,2.7142857142857144,37277903.0,77.0,11349,60.000000017342664,9832238.0,83.0,4358,67.995111656738061
3652,0.070780266826231536,0.040638930104073455,0.036333269781041691,0.054690954677097524,1.1716118071115804,-0.0053235500852959767,12168054.0,73.0,6158,69.299221574693249,Bad,14644155.0,73.0,5987,60,67034487.0,29301,0,29004801.0,70.0,10115,60.000002795939338,11283027.0,75.0,7065,72.772039157915586
3736,0.04279710952038656,0.011367572691416264,0.026610702281319686,0.053909216128695155,0.30519197978550988,0.0008086979460721677,12963350.0,77.0,6170,66.619731455999059,Bad,2683760.0,77.0,1116,60,36417197.0,17168,0,12816839.0,75.0,5731,60.000000012702237,7971164.0,77.0,4158,60.135408942114573
3967,0.034644476468018166,0.023502496704481252,0.019989008880465457,0.027915708530603121,0.502453159999799,0.0024713241279218034,6655536.0,78.0,5193,60,Average,5513122.0,78.0,2876,60.000003514889137,30561060.0,20232,2.0,9772489.0,77.0,6953,60,8645489.0,78.0,5224,62.617705199639374
4767,0.061285080437760722,0.013940802536439149,0.054021334578684597,0.057071217208097123,0.5871091764171068,0.024992919351771833,13670046.0,77.0,4914,65.467176189230273,Bad,5589537.0,77.0,2292,60.000225432388852,50300908.0,18776,1,22788806.0,77.0,8184,60.000000162458655,8276590.0,85.0,3395,78.25065395214898
4874,0.042538778711460654,0.040569930917169643,0.05480220112604841,0.034138192018300734,0.82311047105862112,-0.011088399234340655,11573181.0,75.0,4607,60.16419191228583,Bad,6844197.0,75.0,3151,73.635053536200431,44922337.0,19448,0,16600510.0,75.0,7000,60.000000839848219,9934276.0,75.0,4704,78.958572281419336
4922,0.038326482186120843,0.018116113592530309,0.013900661462316024,0.039456309285868844,0.29083994857497392,-0.0041022507679446159,3552826.0,77.0,2348,70.937772650332775,Bad,2611107.0,77.0,1883,64.993131088084041,19863430.0,13496,0.2857142857142857,11263743.0,78.0,7418,60.000000845396556,2446603.0,80.0,1854,60.000063680081816
4946,0.03660409996973539,0.0074481349380338784,0.017426439890443464,0.033428515713403634,0.54737475964076532,-0.0035985877169841069,8012839.0,78.0,4221,64.962986061042187,Average,4468757.0,78.0,2460,60,31493676.0,16801,2.0,13650112.0,78.0,7285,60.000000000188109,5385957.0,78.0,2849,60.11652595227504
4998,0.097858037980769794,0.070572290935270052,0.079502170517754059,0.084650311638405029,1.0074332498997913,0.029699491499125388,28374854.0,77.0,8978,60.000314420515529,Bad,21833364.0,78.0,7710,60.000003374825681,114324861.0,38973,1.0,38853908.0,76.0,12470,60.000000000000021,25345971.0,78.0,9843,72.250847443293921
5026,0.057955537980094007,0.030194317568274776,0.041507223183999561,0.051272278628629674,0.93946515044836365,0.0067630170953170282,19459236.0,74.0,8124,60.000000000000007,Bad,11188220.0,72.0,6567,60.000000788728777,58421820.0,30929,0,19849801.0,72.0,11852,62.012043093252338,7969726.0,75.0,4413,76.335769083107976
5109,0.036184737591707018,0.01842472840108202,0.029667389682890784,0.034072435980139232,0.49958462203525472,0.0050832743668909807,9602606.0,77.0,5483,64.337055232587701,Bad,6705874.0,77.0,4007,60,38361319.0,22655,0,14554766.0,77.0,8417,60.000038533716534,7532411.0,77.0,4767,74.265078232497302
5209,0.016804968236924029,0.0040118919920532998,0.0094134200799255285,0.015694516809705818,0.32926440635555743,0.001239489470874059,3786387.0,76.0,3253,71.28259170503965,Bad,2963585.0,76.0,2288,71.002806386198301,18680430.0,16362,0,7638844.0,74.0,7879,60.000000826477731,4303727.0,76.0,2954,65.906691741743359
5218,0.035041817153894199,0.026106935996478925,0.022141786719047239,0.027460068765240469,0.56076116163047096,-0.022510085146088123,3807037.0,76.0,3687,64.223848099953983,Bad,6061496.0,78.0,7467,60.000004246530771,24551656.0,23684,1.5714285714285714,11712332.0,76.0,9472,60.000000000000007,2993838.0,82.0,3088,66.990672853082103
5357,0.045203900581109964,0.050673368218772441,0.020259511448042437,0.053058021241873969,1.8568132492525209,0.010128346180801929,19823035.0,75.0,7474,66.368236826502283,Bad,14802076.0,75.0,4907,74.473041222986041,87533834.0,31379,0,30716872.0,78.0,10177,60.000000959319685,22241962.0,75.0,8836,60.000253911967505
5371,0.045607089994823186,0.030412383525357894,0.030571140037140968,0.042303744267297654,0.51787769689557817,-0.0096402810894638136,9708550.0,78.0,6005,65.725178669067361,Average,5615750.0,78.0,3355,60,37981619.0,23248,2.2857142857142856,15883483.0,78.0,9458,60.00000316551975,6798050.0,80.0,4444,66.230906864134525
5677,0.034834324244543274,0.020459106986371319,0.015398065328086448,0.027070612105313811,0.61395433876655359,-0.0012569211690956789,5081574.0,76.0,2164,71.317406388464846,Bad,7129711.0,76.0,3555,64.964044339013029,31582258.0,15052,0.14285714285714285,14375829.0,73.0,7159,60.000000014063474,5028390.0,79.0,2190,76.738166200223958
5785,0.016983015826751432,0.019609104346439712,0.017025785365983113,0.022872755777395747,0.51440412613935727,0.010293711513069135,7759778.0,78.0,8157,64.709059260616939,Average,6940459.0,78.0,7506,60.829462613394945,35885728.0,37852,2.0,10266268.0,77.0,11052,60.000002292642343,10937892.0,78.0,11158,60.000000000319453
5814,0.04043386949661576,0.015986444998902987,0.014858909556541506,0.034797148787039794,0.38049835839552287,0.0076643353083206056,7271636.0,75.0,4482,70.263037852385168,Bad,5254354.0,73.0,3209,61.540935711261909,30945530.0,18826,0.0,14302494.0,73.0,8784,60.000000841681228,4139810.0,78.0,2365,71.669560752345689
6072,0.048127326697959792,0.03370286622525389,0.019769743082645622,0.044297951416072255,0.68865519301488298,-0.0018761655451910659,11470788.0,83.0,6294,66.541728087662037,Good,12124828.0,83.0,7928,60.000022226624985,52691394.0,33117,3.7142857142857144,19425732.0,83.0,11352,60.000000000096001,9720696.0,83.0,7572,65.953768234137641
6836,0.019623244331280185,0.015390808173939773,0.013449129468785662,0.018595369106221171,0.31908563068218426,0.007367888729232836,4080729.0,78.0,3047,69.238699583150762,Bad,4668783.0,76.0,3601,60.000027260044746,19536489.0,14637,1.2857142857142856,8290140.0,77.0,6514,60.000000980848611,2511474.0,80.0,1486,77.191385708892767
6910,0.075674728167808361,0.032594473630225398,0.039678000457952931,0.067995473805731524,0.78385070511355348,-0.0074773779503065387,4663028.0,75.0,1790,75.157485810308557,Bad,7399914.0,75.0,2474,60.017726759635543,40722678.0,14207,0.0,23856806.0,72.0,8131,60.000000000016591,4834500.0,78.0,1825,72.4878414983271
7319,0.031558270901762948,0.016070212021446779,0.019470401140513415,0.028562389126490846,0.26628987240563251,0.018207775500972117,5299212.0,78.0,2454,63.703902533550405,Average,2477806.0,78.0,999,68.196699203557159,21401878.0,9695,2.2857142857142856,8768032.0,77.0,4158,60.000001091448901,4867994.0,80.0,2089,67.904899409883143
7390,0.021724720616486545,-0.00078541226708971057,0.0090712204626222127,0.024542468996514247,0.31396490434417285,0.011825677409117226,3745980.0,78.0,1879,74.673570147830304,Average,2127573.0,78.0,1129,66.009684665761938,16069293.0,8384,2.1428571428571428,8329788.0,77.0,4165,60.000000003137281,1875078.0,79.0,1215,83.011227356151977
7510,0.029527918460395642,0.01603765472058663,0.016798126107313027,0.023243670442657027,0.38047077428420972,-0.0024165415162082315,4997925.0,78.0,3542,60,Average,1901411.0,80.0,1343,63.946143023649761,19241869.0,14140,2.2857142857142856,8088545.0,78.0,6055,60.000000000900201,4265205.0,80.0,3209,60.000869632455171
7731,0.049860466880648581,0.0031077827713422179,0.029117928166529236,0.059521285398126351,0.26667003499197545,0.012293449342738108,12336589.0,75.0,6450,70.027251763504893,Bad,2190269.0,75.0,1845,60.11700421709277,37401505.0,21254,0,16430974.0,77.0,8360,60.000000005859263,6454331.0,77.0,4607,74.041997245029762
7769,0.012172967695581119,0.0034617145709368476,0.0070311416021339454,0.014063055693119452,0.22370189648607033,-0.00059246568784426812,1140468.0,79.0,743,70.139186772591316,Good,2065404.0,80.0,1354,60.000020833048829,8203866.0,5671,3,3980453.0,80.0,2858,60.000000242402884,1026307.0,85.0,722,65.387041634396169
7866,0.058021464017099615,0.04606445952127055,0.027217101251795994,0.044463289688666745,0.65810000126306145,-0.01906038665235265,5588867.0,75.0,2587,68.432386876844404,Bad,6339293.0,78.0,2759,60.000000000000753,30214228.0,13446,1.0,13557732.0,73.0,5898,60.000000004299523,4748618.0,78.0,2212,64.505374617368517
8047,0.042706094832815331,0.0048700905546407314,0.017436345668456105,0.029419110322487802,0.60793422968481703,-0.028835536471663054,5111300.0,78.0,3463,70.305862916497233,Average,2373329.0,84.0,1683,89.435154895007443,24167387.0,15511,2.8571428571428572,11946260.0,78.0,6689,60.000000032279729,4761146.0,84.0,3690,60.00190409292231
8142,0.058055814717437745,0.0089684894107203948,0.019378267921012788,0.025415754453895975,0.33663955822690073,0.016901667076895926,7781733.0,82.0,3616,60.000000274949549,Average,4262949.0,80.0,2079,60.000000075282024,28052011.0,17248,2.2857142857142856,12497600.0,78.0,7163,63.476322590427777,3541312.0,80.0,4412,86.777229409740769
8292,0.040175165344458717,0.011359847493132928,0.015000710285181599,0.03715580880978659,0.4368544604202188,0.011501962781303462,5249391.0,76.0,3099,76.015446182483856,Bad,4700497.0,77.0,2745,60.021845873376819,27433353.0,16601,0,14498468.0,77.0,8462,60.000000439787129,3004752.0,77.0,2308,81.901080473864766
8956,0.029769680203144504,0.0060993019597485433,0.0095211065852990953,0.029777201298372705,0.06095297871525146,0.0011261216994199242,1661115.0,71.0,1191,75.13453406019724,Bad,1386790.0,71.0,985,60,11035039.0,7887,0.2857142857142857,6691078.0,70.0,4810,60.000002421475685,1300810.0,80.0,904,60.022220445047253
9484,0.089006835464523371,0.057973031874518771,0.048559613475770043,0.079657120435607492,1.358624750516312,0.0014200486998242558,23557988.0,72.0,7542,65.612625002312967,Bad,23035527.0,74.0,8303,60.000000010558779,107763305.0,38387,0,37887832.0,68.0,12226,60.000000007180901,23378291.0,74.0,10345,69.0786938259224
9499,0.0098203679461223211,0.0057700324329227918,0.010137299936600043,0.0089983775587108173,0.4259185505673293,-0.014419077101956423,1707008.0,80.0,1848,60.000145144002502,Average,2914304.0,78.0,2522,60.000000000000135,11089952.0,10983,2.2857142857142856,4457856.0,78.0,4482,60.000002344688234,2027136.0,80.0,2145,65.405479562772399
9609,0.026138164578914661,0.021728953829999297,0.026712953315407996,0.01437993157927988,0.49889852084260944,-0.0021475462446732397,3283328.0,78.0,1668,60.000080000993592,Bad,3451980.0,76.0,1869,60.000000042908091,16121196.0,9249,1.5714285714285714,6239879.0,78.0,3684,60,3175294.0,82.0,2044,77.194841611956946
9922,0.082599219399339202,-0.0091784476671163649,0.069694211947491341,0.1001845976695627,0.76487616824225357,0.019245725889099868,22770281.0,68.0,7890,68.090973743921722,Bad,4785328.0,69.0,2164,60.313051768289036,78050127.0,27566,0,34838375.0,68.0,10826,60.000000039838746,15677123.0,68.0,6697,73.205560410679126
9933,0.046596036246305143,0.01791242248782372,0.023123196184126484,0.037405067773290959,0.37118076264174182,0.0082886817157879437,3457448.0,74.0,1883,76.426509273140411,Average,5586792.0,78.0,3462,60.000000000317542,28225934.0,16271,2,15463586.0,74.0,8432,60.000000272730901,3750562.0,85.0,2516,77.444268708645808
9934,0.065780260012422154,0.019395040374518373,0.024954467644963688,0.048625525224587636,0.85705324005689276,-0.035389902292900594,6572162.0,77.0,3593,74.656783758884785,Bad,6259157.0,77.0,3097,60.000014966902711,27482717.0,14413,0,12144026.0,74.0,6429,69.756218425188564,2522205.0,77.0,1304,82.101216517689053
